name,lon_lat,coor_type
جبال ام الازاويل,"[[41.330051, 22.977047]]",POINT
جبال ام الخزم,"[[39.932899, 22.662048]]",POINT
جبال ام بريقة,"[[41.401634, 23.194542]]",POINT
جبال امشاط,"[[43.383787, 21.024055]]",POINT
جبال امهات الجلم,"[[41.367817, 22.985458]]",POINT
جبال امهات الملح,"[[41.388588, 23.122616]]",POINT
جبال امهات بريقة,"[[41.022778, 22.600079]]",POINT
جبال امهات بريم,"[[41.071358, 22.673721]]",POINT
جبال امهات ربيع,"[[39.779434, 22.632694]]",POINT
جبال حسن,"[[42.77014, 22.039733]]",POINT
جبال حضن,"[[41.380219, 21.837902]]",POINT
جبال حضن,"[[41.375456, 21.391668]]",POINT
جبال حضن,"[[41.404123, 21.573501]]",POINT
جبال حم المظهر,"[[39.60022, 22.22105]]",POINT
جبال حمة ماجد,"[[39.303589, 22.973442]]",POINT
جبال خثارق,"[[39.620991, 21.250477]]",POINT
جبال خريفات,"[[42.05251, 20.851514]]",POINT
جبال سفوة الشمالية,"[[42.282944, 23.133602]]",POINT
جبال سفوه,"[[42.30983, 22.955911]]",POINT
جبال سلي,"[[43.026881, 21.243439]]",POINT
جبال شعار,"[[40.871201, 20.870955]]",POINT
جبال شعر,"[[40.817471, 22.66119]]",POINT
جبال ضبية,"[[39.828529, 23.044682]]",POINT
جبال ظلم,"[[42.21694, 22.825384]]",POINT
جبال غلة,"[[42.416303, 21.74484]]",POINT
جبال فخذاء,"[[39.165101, 22.867334]]",POINT
جبال قماري,"[[39.333973, 22.859287]]",POINT
جبال قنة,"[[41.123178, 21.038303]]",POINT
جبال قنة,"[[41.123199, 21.038303]]",POINT
جبال كور المجامعة,"[[42.800009, 21.124091]]",POINT
جبال كور المجامعة,"[[42.723963, 21.296761]]",POINT
جبال مضلله,"[[40.809467, 21.122653]]",POINT
جبال نعمان,"[[40.207193, 21.19915]]",POINT
جبال هدان,"[[41.019151, 22.903941]]",POINT
جبال وردات,"[[42.922575, 21.384952]]",POINT
جبال ورشه,"[[43.331065, 22.103741]]",POINT
جبل الأسعر,"[[40.771937, 19.98971]]",POINT
جبل االعاجر الشمالي,"[[40.325832, 22.071018]]",POINT
جبل ابا الحيات,"[[41.908035, 21.029205]]",POINT
جبل ابا السهبان,"[[41.941338, 21.006889]]",POINT
جبل ابا النغر,"[[39.63232, 22.250061]]",POINT
جبل ابراهيم,"[[41.139464, 20.429313]]",POINT
جبل ابو الحصانية,"[[41.092987, 22.576561]]",POINT
جبل ابو حجاب,"[[40.852468, 20.87883]]",POINT
جبل ابو حريص,"[[41.380863, 23.186302]]",POINT
جبل ابو حصاة,"[[39.26357, 21.968665]]",POINT
