name,lon_lat,coor_type
جبال المويكر,"[[40.975871, 26.945472]]",POINT
جبال المويكر,"[[41.364276, 26.919744]]",POINT
جبال النبطة,"[[41.708286, 27.207212]]",POINT
جبال الندوى,"[[40.163891, 25.659707]]",POINT
جبال النشاش,"[[41.732597, 25.979233]]",POINT
جبال النفس,"[[40.997887, 27.257938]]",POINT
جبال النهايد,"[[41.425281, 27.663531]]",POINT
جبال الهظب,"[[40.665765, 26.106434]]",POINT
جبال الوعرة,"[[41.164742, 26.931095]]",POINT
جبال ام ارطى,"[[41.37183, 26.955063]]",POINT
جبال ام الرجام,"[[40.500069, 27.53294]]",POINT
جبال ام الروس,"[[41.258125, 26.712055]]",POINT
جبال ام السحم,"[[41.644878, 26.507778]]",POINT
جبال ام الهراس,"[[41.274948, 26.385899]]",POINT
جبال ام رضام,"[[40.672932, 25.636425]]",POINT
جبال ام رقيبة,"[[41.248641, 27.356021]]",POINT
جبال ام سخال,"[[41.062775, 25.814438]]",POINT
جبال ام سنون,"[[41.028957, 25.804482]]",POINT
جبال ام قلات,"[[41.377945, 26.33028]]",POINT
جبال ام قيف,"[[41.059856, 25.89529]]",POINT
جبال اوبريات,"[[41.31031, 26.01923]]",POINT
جبال اويسط,"[[41.320438, 26.270027]]",POINT
جبال بشرى,"[[40.454063, 26.774712]]",POINT
جبال بغم,"[[41.089361, 26.910324]]",POINT
جبال جانين,"[[42.292299, 27.566457]]",POINT
جبال جبلة,"[[40.702908, 25.485835]]",POINT
جبال جبيلة,"[[40.586929, 25.509224]]",POINT
جبال جديد,"[[41.284046, 27.519722]]",POINT
جبال جرغ,"[[41.302071, 27.403336]]",POINT
جبال جلنفوة,"[[40.870514, 26.396542]]",POINT
جبال حبران,"[[40.478933, 27.676728]]",POINT
جبال حبران,"[[40.54822, 27.727368]]",POINT
جبال حديباء,"[[41.055994, 26.864877]]",POINT
جبال حمر الفهيده,"[[41.774998, 26.785955]]",POINT
جبال حمر الكحيل,"[[39.82353, 26.544964]]",POINT
جبال درعا,"[[41.343956, 27.111275]]",POINT
جبال ديم,"[[41.076508, 26.76836]]",POINT
جبال ديم,"[[41.686249, 27.212319]]",POINT
جبال ذراف,"[[40.541782, 27.035122]]",POINT
جبال رامان,"[[42.165763, 27.175155]]",POINT
جبال رك,"[[42.268868, 27.235966]]",POINT
جبال رمان,"[[41.446502, 26.795504]]",POINT
جبال رويثة,"[[41.018314, 26.587944]]",POINT
جبال ساق,"[[40.457818, 27.121425]]",POINT
جبال سدير,"[[40.898151, 26.829128]]",POINT
جبال سلمى,"[[42.188745, 27.160542]]",POINT
جبال شرمة,"[[42.224536, 26.73274]]",POINT
جبال شريفة,"[[40.301135, 27.137411]]",POINT
جبال شطيب,"[[41.72204, 27.308257]]",POINT
جبال شظفان,"[[41.105239, 27.249355]]",POINT
جبال شقبان,"[[40.79567, 27.052631]]",POINT
جبال صبحا,"[[42.099524, 27.390268]]",POINT
جبال صبيحوات,"[[41.239243, 26.908951]]",POINT
جبال صفر الشميله,"[[41.502636, 27.683015]]",POINT
جبال صفية,"[[41.366272, 26.410961]]",POINT
جبال ضلضل,"[[41.374168, 27.340615]]",POINT
جبال ضواله,"[[41.507056, 27.166507]]",POINT
جبال طقاطق,"[[41.42498, 26.374397]]",POINT
جبال طيارات,"[[42.723663, 27.755907]]",POINT
جبال عثوي,"[[41.562653, 26.946373]]",POINT
جبال عرفاء ال غازي,"[[41.357689, 27.233906]]",POINT
جبال عكاش,"[[41.920545, 27.524014]]",POINT
جبال غرور,"[[41.656895, 26.419888]]",POINT
جبال فرافرة,"[[41.306019, 26.33749]]",POINT
جبال فغانات,"[[41.820188, 26.18763]]",POINT
جبال قرنين,"[[41.052647, 27.083187]]",POINT
جبال قصيرة,"[[41.609516, 26.407356]]",POINT
جبال قني,"[[41.297994, 26.177416]]",POINT
جبال كتيفان,"[[41.952667, 26.172009]]",POINT
جبال متالع,"[[40.86163, 27.42063]]",POINT
جبال مجعد,"[[41.046295, 25.843105]]",POINT
جبال محجرة,"[[40.718594, 26.190033]]",POINT
جبال مروراة,"[[41.812441, 27.282722]]",POINT
جبال مريطبة,"[[40.522342, 26.973217]]",POINT
جبال مريطبة,"[[40.552447, 26.951587]]",POINT
جبال مريطبة,"[[40.580707, 26.975684]]",POINT
جبال مشرفة,"[[40.712929, 25.678482]]",POINT
