name,lon_lat,coor_type
شعيب الدويرة,"[[42.161729, 26.806083]]",POINT
شعيب الديماسة,"[[42.179282, 26.375449]]",POINT
شعيب الذكر,"[[41.828191, 26.638498]]",POINT
شعيب الذيابة,"[[42.146859, 26.538248]]",POINT
شعيب الربشانية,"[[42.152588, 26.487694]]",POINT
شعيب الرجلة,"[[41.315525, 26.661973]]",POINT
شعيب الرجلة,"[[41.322498, 26.741796]]",POINT
شعيب الرجلة,"[[41.326039, 26.683581]]",POINT
شعيب الرديهة,"[[41.29632, 25.789998]]",POINT
شعيب الرزة,"[[42.085683, 27.595425]]",POINT
شعيب الرزة,"[[42.209816, 27.774811]]",POINT
شعيب الرصف,"[[41.604559, 27.424171]]",POINT
شعيب الرصف,"[[41.597929, 27.43005]]",POINT
شعيب الرضفين,"[[41.218128, 27.313278]]",POINT
شعيب الرضفين,"[[41.226089, 27.281091]]",POINT
شعيب الرضم,"[[41.08361, 26.672895]]",POINT
شعيب الرمثية,"[[43.555984, 28.322368]]",POINT
شعيب الرياض,"[[41.740537, 26.797693]]",POINT
شعيب الزريب الذكير,"[[40.297379, 25.941575]]",POINT
شعيب الزقاء,"[[42.34015, 27.858968]]",POINT
شعيب الزقاء,"[[42.301269, 27.823777]]",POINT
شعيب الزقدي,"[[42.564232, 27.022033]]",POINT
شعيب السحّل الاوسط,"[[42.50252, 27.195282]]",POINT
شعيب السحّل الاوسط,"[[42.846401, 27.260857]]",POINT
شعيب السحّل الجنوبي,"[[42.537582, 27.174296]]",POINT
شعيب السحّل الجنوبي,"[[42.780697, 27.244012]]",POINT
شعيب الساقية,"[[42.523591, 27.18245]]",POINT
شعيب الساقية,"[[42.609036, 27.229335]]",POINT
شعيب السبطاة,"[[43.322332, 28.318033]]",POINT
شعيب السبطاة,"[[43.324242, 28.370476]]",POINT
شعيب السحاليح,"[[40.127242, 27.229185]]",POINT
شعيب السديفي,"[[41.38773, 26.962681]]",POINT
شعيب السديفي,"[[41.446888, 26.943562]]",POINT
شعيب السريحة,"[[41.496069, 27.514336]]",POINT
شعيب السفن,"[[41.511004, 27.723055]]",POINT
شعيب السلف,"[[41.55452, 27.378359]]",POINT
شعيب السويق,"[[42.895196, 27.169855]]",POINT
شعيب السويقي,"[[41.131611, 26.854706]]",POINT
شعيب السويلمية,"[[43.471527, 28.370304]]",POINT
شعيب الشبيكة,"[[41.433284, 27.055314]]",POINT
شعيب الشبيكة,"[[41.526024, 27.020102]]",POINT
شعيب الشرثة,"[[42.538612, 26.670191]]",POINT
شعيب الشرثة,"[[42.399287, 26.701198]]",POINT
شعيب الشعبين,"[[41.44367, 27.634392]]",POINT
شعيب الشعبين,"[[41.4341, 27.623041]]",POINT
شعيب الشغوة,"[[41.088588, 26.957595]]",POINT
شعيب الشقيم,"[[40.585492, 26.37296]]",POINT
شعيب الشقيم,"[[40.616176, 26.433427]]",POINT
شعيب الشهيباء,"[[41.434786, 27.194188]]",POINT
شعيب الشويمس,"[[40.436661, 26.213207]]",POINT
شعيب الشيباني,"[[43.539784, 28.02196]]",POINT
شعيب الشيوخ,"[[41.660027, 27.593751]]",POINT
شعيب الصبيحي,"[[41.625459, 27.593386]]",POINT
شعيب الصر,"[[41.494632, 27.349134]]",POINT
شعيب الصفاوي,"[[43.41784, 28.088887]]",POINT
شعيب الصفراء,"[[42.147696, 26.828592]]",POINT
شعيب الصفراء,"[[42.29054, 26.900389]]",POINT
شعيب الصفيا,"[[42.752438, 27.392521]]",POINT
شعيب الصقار,"[[41.231239, 26.005969]]",POINT
شعيب الصقار,"[[41.193881, 26.045215]]",POINT
شعيب الصليعاء,"[[41.478796, 27.504508]]",POINT
شعيب الصليعاء,"[[41.465106, 27.509272]]",POINT
شعيب الصور,"[[41.901233, 27.578709]]",POINT
شعيب الصور,"[[41.914709, 27.65306]]",POINT
شعيب الضاينة,"[[40.122414, 25.392666]]",POINT
شعيب الضاينة,"[[40.267081, 25.361187]]",POINT
شعيب الضبعة,"[[43.70754, 28.382921]]",POINT
شعيب الضبعة,"[[43.646514, 28.296812]]",POINT
شعيب الضبية,"[[41.406355, 26.571422]]",POINT
شعيب الضبية الدنيا,"[[41.089554, 26.55668]]",POINT
شعيب الضبية الدنيا,"[[41.164184, 26.514022]]",POINT
شعيب الضبية القصيا,"[[41.084404, 26.515331]]",POINT
شعيب الضربة,"[[41.790276, 26.879597]]",POINT
شعيب الظفيرية,"[[42.157052, 27.537532]]",POINT
شعيب العاجزه,"[[41.466694, 27.61538]]",POINT
شعيب العاذرية,"[[43.770883, 28.349919]]",POINT
شعيب العبد,"[[40.22629, 25.453112]]",POINT
شعيب العبد,"[[40.315533, 25.480878]]",POINT
شعيب العبد الشمالي,"[[40.229037, 25.45809]]",POINT
شعيب العبيثرانة,"[[41.493902, 27.329307]]",POINT
شعيب العبيل,"[[40.590963, 26.507156]]",POINT
شعيب العبيل,"[[40.593367, 26.610582]]",POINT
شعيب العبيل,"[[41.949062, 26.699181]]",POINT
شعيب العجوه,"[[41.67479, 27.611947]]",POINT
شعيب العراد,"[[42.044935, 27.607291]]",POINT
شعيب العرفاء,"[[41.96419, 26.896656]]",POINT
شعيب العشيش,"[[41.708028, 27.092092]]",POINT
شعيب العقيلة,"[[41.322928, 27.018964]]",POINT
شعيب العقيلة,"[[41.311126, 26.970084]]",POINT
شعيب العكيفاء,"[[41.995304, 26.507006]]",POINT
شعيب العكيفاء,"[[42.075491, 26.548054]]",POINT
شعيب العميد,"[[41.28587, 26.922855]]",POINT
شعيب العميد,"[[41.329815, 27.004995]]",POINT
شعيب العوجاء,"[[43.587162, 28.193107]]",POINT
شعيب الغاوي,"[[41.387601, 25.894625]]",POINT
شعيب الغديفاوي,"[[42.30762, 27.431509]]",POINT
شعيب الغريض,"[[41.359856, 25.941682]]",POINT
شعيب الغضن,"[[41.703136, 25.858169]]",POINT
شعيب الغضن,"[[41.830101, 25.874348]]",POINT
شعيب الغويل,"[[42.495632, 27.199574]]",POINT
شعيب الغويل,"[[42.437289, 27.15904]]",POINT
شعيب الفطساء,"[[42.482092, 26.589189]]",POINT
شعيب الفقي,"[[40.56, 26.46467]]",POINT
شعيب القاع,"[[41.376464, 26.102979]]",POINT
شعيب القاع,"[[41.343784, 26.0341]]",POINT
شعيب القدوم,"[[41.261644, 26.827862]]",POINT
شعيب القراض ابو حزازة,"[[40.380657, 25.320139]]",POINT
شعيب القراض ابو صور,"[[40.375164, 25.392816]]",POINT
شعيب القرون,"[[40.682373, 26.578674]]",POINT
شعيب القرون,"[[40.73061, 26.49147]]",POINT
شعيب القرون,"[[40.713165, 26.716518]]",POINT
شعيب القريشمان,"[[41.237719, 26.755314]]",POINT
شعيب القريشمان,"[[41.230423, 26.85123]]",POINT
شعيب القرينات,"[[40.190499, 25.766802]]",POINT
شعيب القطع,"[[41.386399, 26.703558]]",POINT
شعيب القعساء,"[[41.943333, 26.419072]]",POINT
شعيب القفيل,"[[42.497735, 27.109087]]",POINT
شعيب القفيل,"[[42.593865, 27.124021]]",POINT
شعيب القنينة,"[[42.570519, 26.718557]]",POINT
شعيب القنينة,"[[42.714887, 26.740251]]",POINT
شعيب القيد الشمالي,"[[40.244851, 25.610247]]",POINT
شعيب الكنيفية,"[[40.159857, 25.644128]]",POINT
شعيب الكنيفية,"[[40.267639, 25.673482]]",POINT
شعيب الماردة,"[[40.94038, 25.85186]]",POINT
شعيب المباري,"[[42.308714, 27.33053]]",POINT
شعيب المبعوثة,"[[41.500597, 27.042224]]",POINT
شعيب المبيطيحة,"[[41.106527, 26.826575]]",POINT
شعيب المتفقر,"[[42.42259, 27.05703]]",POINT
شعيب المحبل,"[[42.34266, 27.086127]]",POINT
شعيب المحنى,"[[41.740408, 27.74653]]",POINT
شعيب المحنى,"[[41.75133, 27.674861]]",POINT
شعيب المحنى,"[[41.823471, 27.809014]]",POINT
شعيب المختبي,"[[41.668825, 27.737174]]",POINT
شعيب المختلف,"[[41.015139, 27.277722]]",POINT
شعيب المختلف,"[[41.175599, 27.192986]]",POINT
شعيب المختلف,"[[41.255164, 27.149577]]",POINT
شعيب المخروقة,"[[42.412569, 26.83563]]",POINT
شعيب المخصية,"[[41.531775, 26.4713]]",POINT
شعيب المخصية,"[[41.620288, 26.531918]]",POINT
شعيب المركز,"[[41.695454, 26.920903]]",POINT
شعيب المرمى,"[[41.044214, 27.114644]]",POINT
شعيب المروة,"[[41.785469, 25.996506]]",POINT
شعيب المزيريرة,"[[42.310324, 27.413142]]",POINT
شعيب المشط,"[[41.734035, 27.258453]]",POINT
شعيب المشقر,"[[42.624292, 26.937082]]",POINT
شعيب المصلى,"[[41.498344, 27.295103]]",POINT
شعيب المضابيع,"[[42.178745, 26.986864]]",POINT
شعيب المضابيع,"[[42.104094, 26.962895]]",POINT
شعيب المضيان,"[[40.917549, 25.833492]]",POINT
شعيب المعا,"[[41.1865, 26.911933]]",POINT
شعيب المعا,"[[41.188023, 26.883287]]",POINT
شعيب المعا,"[[41.152124, 26.802928]]",POINT
شعيب المعدا,"[[41.128027, 26.966436]]",POINT
شعيب المعلق,"[[41.823556, 27.357459]]",POINT
شعيب المعلق,"[[41.8925, 27.41488]]",POINT
شعيب المعيقلات,"[[41.368053, 27.280104]]",POINT
شعيب المغواة,"[[41.644921, 27.56223]]",POINT
شعيب المقطر,"[[42.545371, 27.353661]]",POINT
شعيب المقطر,"[[43.369474, 28.110795]]",POINT
شعيب المقناة,"[[41.239414, 27.064862]]",POINT
شعيب المكيمل,"[[42.086606, 27.272358]]",POINT
شعيب الملاح,"[[41.016641, 26.794174]]",POINT
شعيب الملاح,"[[41.602628, 27.22264]]",POINT
شعيب الملساء,"[[40.260451, 25.60235]]",POINT
شعيب الملوي,"[[40.426126, 25.383911]]",POINT
شعيب المليحية,"[[42.083795, 27.457538]]",POINT
شعيب المليحية,"[[42.061887, 27.439985]]",POINT
شعيب المليحية,"[[42.183831, 27.503436]]",POINT
شعيب المنشرح,"[[42.400403, 26.93558]]",POINT
شعيب المنصل,"[[41.60677, 26.955299]]",POINT
شعيب المنصل,"[[41.714144, 26.820095]]",POINT
شعيب المنيجمة,"[[40.205669, 25.392151]]",POINT
شعيب المنيجمة,"[[40.31697, 25.351145]]",POINT
شعيب المهجة,"[[42.078023, 27.096405]]",POINT
شعيب المويكر,"[[41.416912, 26.935794]]",POINT
شعيب المويكر,"[[41.444314, 26.941116]]",POINT
شعيب الناصرية,"[[43.621731, 28.226709]]",POINT
شعيب الناصفة,"[[40.681858, 25.962238]]",POINT
شعيب النبط,"[[41.739271, 27.221332]]",POINT
شعيب النسيرات,"[[40.613172, 26.601033]]",POINT
شعيب النسيرات,"[[40.666044, 26.467524]]",POINT
شعيب النصية,"[[41.699402, 27.614114]]",POINT
شعيب النصيرية,"[[43.662543, 28.206453]]",POINT
شعيب النظيم,"[[42.068195, 27.759876]]",POINT
شعيب النميرة,"[[41.065414, 25.654192]]",POINT
شعيب النيصية,"[[41.979618, 26.146259]]",POINT
شعيب النيها الجنوبي,"[[40.134451, 25.568383]]",POINT
شعيب الهضب,"[[41.282973, 27.30536]]",POINT
شعيب الهمجة,"[[40.99484, 26.141431]]",POINT
شعيب الهمجة,"[[41.116998, 26.292622]]",POINT
شعيب الودي,"[[43.11269, 27.186034]]",POINT
شعيب الودي,"[[43.110073, 27.153826]]",POINT
شعيب الوغيط,"[[42.172265, 26.941245]]",POINT
شعيب الوقادين,"[[41.145451, 26.974568]]",POINT
شعيب ام الخلقان,"[[41.951745, 27.632053]]",POINT
شعيب ام الطيران,"[[40.21363, 25.576472]]",POINT
شعيب ام بعاثر,"[[40.955765, 26.620882]]",POINT
شعيب ام حبوس,"[[41.648934, 27.587056]]",POINT
شعيب ام حسيان,"[[40.867918, 26.526833]]",POINT
شعيب ام راس,"[[41.314859, 26.768982]]",POINT
شعيب ام رضام,"[[40.751832, 26.533227]]",POINT
شعيب ام رضام,"[[40.853434, 26.56904]]",POINT
شعيب ام رقيبة,"[[41.65653, 26.012042]]",POINT
شعيب ام رميثات,"[[40.172517, 25.696936]]",POINT
شعيب ام شرة,"[[40.152798, 26.010475]]",POINT
شعيب ام طرابيش,"[[40.659778, 26.411433]]",POINT
شعيب ام طلحة,"[[43.482857, 28.330135]]",POINT
شعيب ام طور,"[[41.469398, 25.780213]]",POINT
شعيب ام عظارس,"[[40.235753, 25.809653]]",POINT
شعيب ام محيويلة,"[[40.178761, 25.705411]]",POINT
شعيب اوبريات,"[[41.29735, 26.05942]]",POINT
شعيب اوبريات,"[[41.362474, 26.006699]]",POINT
شعيب بزاخه,"[[41.370778, 27.193329]]",POINT
شعيب بقيطة,"[[41.526797, 25.923679]]",POINT
شعيب بيض,"[[41.286986, 27.263925]]",POINT
شعيب بيض,"[[41.261773, 27.29491]]",POINT
شعيب بيوض,"[[41.788559, 26.766]]",POINT
شعيب توارن,"[[41.456995, 27.621882]]",POINT
شعيب توارن,"[[41.445537, 27.661579]]",POINT
شعيب ثرمد,"[[41.603937, 27.556114]]",POINT
شعيب جدياه,"[[41.324773, 27.216568]]",POINT
شعيب جدياه,"[[41.34063, 27.236781]]",POINT
شعيب جهيم,"[[40.508373, 26.661973]]",POINT
شعيب جهيم,"[[40.531397, 26.698902]]",POINT
شعيب جو,"[[41.50255, 27.609458]]",POINT
شعيب جو,"[[41.487615, 27.68147]]",POINT
شعيب حديب,"[[40.450351, 25.758862]]",POINT
شعيب حديب,"[[40.417671, 25.745709]]",POINT
شعيب حضراء,"[[43.20792, 28.318162]]",POINT
شعيب حوضاء,"[[42.305968, 27.23161]]",POINT
شعيب حوضاء,"[[42.367272, 27.274761]]",POINT
شعيب حويان,"[[41.216025, 27.02317]]",POINT
شعيب حويان,"[[41.253727, 26.917341]]",POINT
شعيب حيه,"[[41.370049, 27.46052]]",POINT
شعيب خضراء,"[[43.261027, 28.373244]]",POINT
