name,lon_lat,coor_type
جبل برابش,"[[41.88941, 19.921217]]",POINT
جبل بركوك,"[[42.083945, 18.807993]]",POINT
جبل بسقان,"[[43.197534, 19.700332]]",POINT
جبل بعطان,"[[42.149284, 18.941374]]",POINT
جبل بني خطب,"[[43.329778, 20.529757]]",POINT
جبل بيضه,"[[42.00717, 19.110568]]",POINT
جبل تيمار,"[[42.700853, 19.114151]]",POINT
جبل ثربان,"[[41.637669, 19.202385]]",POINT
جبل ثمر,"[[43.122282, 18.852968]]",POINT
جبل جرا,"[[43.938768, 20.269775]]",POINT
جبل جربوع,"[[43.706188, 20.838017]]",POINT
جبل جرير,"[[43.938789, 20.310609]]",POINT
جبل جندف,"[[42.332919, 19.53794]]",POINT
جبل جوف,"[[43.166785, 18.26226]]",POINT
جبل جوين,"[[41.670027, 18.909295]]",POINT
جبل حاتم,"[[42.120659, 19.014781]]",POINT
جبل حاضا,"[[43.579674, 19.89933]]",POINT
جبل حباحب,"[[42.182951, 18.019466]]",POINT
جبل حبر,"[[43.229163, 18.884726]]",POINT
جبل حبي,"[[43.465197, 19.839592]]",POINT
جبل حضحض,"[[42.178509, 18.019295]]",POINT
جبل حضوه,"[[42.234256, 18.845394]]",POINT
جبل حقله,"[[43.197641, 18.238957]]",POINT
جبل حمظانُ,"[[42.101111, 18.405554]]",POINT
جبل حمّادة,"[[42.195504, 19.11531]]",POINT
جبل حنيف,"[[43.080332, 18.157868]]",POINT
جبل حيبشان,"[[42.125552, 19.006112]]",POINT
جبل ختلان,"[[43.460305, 20.043569]]",POINT
جبل دمادم,"[[42.396927, 18.694375]]",POINT
جبل راس الشفاء,"[[42.118621, 19.092779]]",POINT
جبل راس معناء,"[[42.18014, 18.977122]]",POINT
جبل ربة,"[[43.590488, 19.106469]]",POINT
جبل رثباء,"[[42.30953, 18.343992]]",POINT
جبل رحد,"[[44.372535, 19.614136]]",POINT
جبل ريمان,"[[41.973438, 19.165649]]",POINT
جبل ساره,"[[44.131672, 18.784454]]",POINT
جبل سبابل,"[[41.817741, 18.865156]]",POINT
جبل سحاب,"[[43.314714, 18.528357]]",POINT
جبل سربان,"[[41.949041, 18.909316]]",POINT
جبل سيال,"[[41.808472, 19.195862]]",POINT
جبل شبوة,"[[43.477793, 18.543806]]",POINT
جبل شبيكان,"[[43.462215, 19.347203]]",POINT
جبل شثاث,"[[43.506997, 17.694168]]",POINT
جبل شعير,"[[43.836308, 19.595425]]",POINT
جبل شوحطه,"[[42.080512, 19.21895]]",POINT
جبل شوك,"[[43.326967, 20.293465]]",POINT
جبل شيبة,"[[43.336773, 19.815946]]",POINT
جبل شيبه,"[[43.385568, 17.844307]]",POINT
جبل صفح الحصن,"[[42.106025, 19.180026]]",POINT
جبل صفحان,"[[42.26052, 18.729007]]",POINT
جبل صلب,"[[42.766514, 18.014939]]",POINT
جبل ضبع,"[[43.803563, 19.838541]]",POINT
جبل ضدات,"[[42.115767, 20.448861]]",POINT
جبل ضرم,"[[42.119887, 18.734672]]",POINT
جبل ضلم,"[[43.12784, 18.071265]]",POINT
جبل ضمك,"[[42.791684, 18.22782]]",POINT
جبل طلاقمه,"[[42.187779, 18.974161]]",POINT
جبل طنب,"[[41.897993, 19.344006]]",POINT
جبل عتود,"[[42.587643, 18.113065]]",POINT
جبل عروى,"[[44.1992, 19.649069]]",POINT
جبل عيار,"[[42.315474, 18.862989]]",POINT
جبل غراب,"[[41.778302, 18.926182]]",POINT
جبل غريب,"[[42.014294, 19.110224]]",POINT
جبل غلامه,"[[42.126839, 19.019244]]",POINT
جبل فراوع,"[[43.258839, 17.92413]]",POINT
