name,lon_lat,coor_type
ابار البطحاء,"[[49.597478, 26.514645]]",POINT
ابار البطينة,"[[51.118634, 21.649439]]",POINT
ابار الجرثامة,"[[49.512098, 26.619766]]",POINT
ابار الجفن,"[[49.155793, 27.3507]]",POINT
ابار الجهيمي,"[[49.317884, 26.753018]]",POINT
ابار الجيبان,"[[50.726216, 24.674478]]",POINT
ابار الحفاير,"[[48.95525, 23.125362]]",POINT
ابار الحلفاء,"[[49.331532, 23.274364]]",POINT
ابار الحمرور,"[[50.546164, 24.994562]]",POINT
ابار الخشبيه,"[[48.89358, 25.924151]]",POINT
ابار الرقعي,"[[46.576345, 28.981612]]",POINT
ابار الزغين,"[[50.031009, 25.676637]]",POINT
ابار الساجي,"[[48.758569, 27.669818]]",POINT
ابار الشكريه,"[[49.628398, 26.438384]]",POINT
ابار الصحنة,"[[51.390524, 21.908841]]",POINT
ابار الصريطي,"[[51.455498, 22.092733]]",POINT
ابار الضبعيه,"[[47.331462, 27.460949]]",POINT
ابار الطوي,"[[49.2033, 27.262702]]",POINT
ابار الطويرفة,"[[51.490088, 22.20324]]",POINT
ابار العشري,"[[49.555335, 26.603179]]",POINT
ابار العشير,"[[50.673409, 24.76284]]",POINT
ابار العنقرية,"[[50.701733, 24.628773]]",POINT
ابار العوج,"[[49.023399, 22.737236]]",POINT
ابار الفروثيه,"[[48.498373, 27.840664]]",POINT
ابار القاره,"[[50.263181, 25.43674]]",POINT
ابار القرائن,"[[51.254118, 22.544203]]",POINT
ابار القصب,"[[49.210682, 22.762299]]",POINT
ابار اللبداء,"[[51.4626, 21.791596]]",POINT
ابار المالحه,"[[48.933342, 25.948548]]",POINT
ابار المحتجبة,"[[50.398514, 23.425512]]",POINT
ابار المرتجه,"[[49.540958, 26.508379]]",POINT
ابار المرير,"[[48.828199, 27.848475]]",POINT
ابار المعدا,"[[45.293369, 27.894287]]",POINT
ابار المغره,"[[48.698337, 27.930872]]",POINT
ابار المليحة الغربية,"[[49.48637, 22.895164]]",POINT
ابار المليحه,"[[49.483623, 26.411347]]",POINT
ابار النجبه,"[[48.796892, 25.976958]]",POINT
