name,lon_lat,coor_type
شعيب العوجاء,"[[40.297122, 30.171976]]",POINT
شعيب القدوري,"[[41.175106, 29.44396]]",POINT
شعيب القطب,"[[38.992367, 30.105393]]",POINT
شعيب القطب,"[[39.20366, 30.152171]]",POINT
شعيب القلتة,"[[39.871123, 29.932487]]",POINT
شعيب الكهف,"[[39.941676, 29.9368]]",POINT
شعيب المبرك,"[[40.046496, 30.065353]]",POINT
شعيب المزرقاني,"[[41.372237, 29.60573]]",POINT
شعيب المفرجية,"[[39.168835, 30.071983]]",POINT
شعيب النصي,"[[40.016542, 30.054495]]",POINT
شعيب ام المقابر,"[[40.075185, 30.160561]]",POINT
شعيب ام صبخاة,"[[39.966159, 30.012202]]",POINT
شعيب ام صبخاة,"[[40.039008, 29.990187]]",POINT
شعيب ام عدام,"[[40.133958, 30.092454]]",POINT
شعيب ام عدام,"[[40.090506, 30.173521]]",POINT
شعيب ام لويزة,"[[38.82077, 30.843236]]",POINT
شعيب ام لويزة,"[[38.945761, 30.928681]]",POINT
شعيب ام مرطة,"[[39.570394, 29.386432]]",POINT
شعيب طعيس الملعب,"[[38.379235, 30.33175]]",POINT
شعيب ظهير حمار الجنوبي,"[[40.002787, 29.950404]]",POINT
شعيب قارة المفرق,"[[40.155008, 30.025184]]",POINT
شعيب قارة المفرق,"[[40.151896, 30.044003]]",POINT
شعيب قارة المفرق,"[[40.06289, 30.150776]]",POINT
شعيب قريميز,"[[39.301872, 29.945641]]",POINT
شعيب مديسيس,"[[37.554402, 30.992968]]",POINT
شعيب معيلة الرغلية,"[[40.915854, 30.76159]]",POINT
سد القتب,"[[37.912059, 31.558871]]",POINT
سد حصيدة,"[[37.247, 31.423194]]",POINT
سد شعيب العوجاء,"[[40.256782, 30.184035]]",POINT
سد شويحط,"[[40.188031, 30.325785]]",POINT
ساقي غدير الخيل,"[[41.296749, 30.005121]]",POINT
ساقي فيضة نومان,"[[40.994968, 30.094986]]",POINT
ساقية الرديفة,"[[39.59713, 30.166247]]",POINT
ساقية الشيب,"[[39.539473, 30.138245]]",POINT
خباري الامحاص,"[[39.604576, 30.559287]]",POINT
خباري البريثات,"[[37.816508, 31.668434]]",POINT
خبراء اخيضر,"[[37.961712, 31.353285]]",POINT
خبراء البدرية,"[[40.683746, 30.493455]]",POINT
خبراء الثايه,"[[39.41431, 30.2477]]",POINT
خبراء الحجاجية,"[[41.264477, 29.85363]]",POINT
خبراء الحصان,"[[39.686351, 29.24685]]",POINT
خبراء الرحى,"[[39.239902, 30.820255]]",POINT
خبراء القيق,"[[39.287968, 30.950031]]",POINT
خبراء الكاسب,"[[41.786156, 30.283513]]",POINT
خبراء الوصفي,"[[41.580827, 30.121551]]",POINT
خبراء ام طرفاة,"[[41.771951, 30.019155]]",POINT
خبراء طوقة,"[[39.321613, 30.898705]]",POINT
خبراء مسحة,"[[39.415512, 30.702324]]",POINT
نصلة فيضة ظهرة كبد,"[[41.085949, 30.046492]]",POINT
روضة عمر,"[[41.087666, 30.163651]]",POINT
بحيرة دومة الجندل,"[[39.911141, 29.814084]]",POINT
وادي أم قريص,"[[37.97184, 30.630591]]",POINT
وادي أم قيعان,"[[37.840369, 30.723588]]",POINT
وادي ابا الرواث,"[[41.963825, 30.064645]]",POINT
وادي ابا الرواث,"[[41.429787, 29.725227]]",POINT
وادي ابا القور,"[[40.813694, 30.35368]]",POINT
وادي ابو بعيثرات,"[[38.826499, 29.487798]]",POINT
وادي ابو حوايا,"[[38.156612, 30.454252]]",POINT
وادي ابو حوايا,"[[37.88161, 30.160518]]",POINT
وادي ابو سليليات,"[[37.987246, 29.923217]]",POINT
وادي ابو سليليات,"[[38.631084, 30.619819]]",POINT
وادي ابو سليليات,"[[38.697302, 30.800643]]",POINT
وادي ابو سيلا,"[[37.743788, 29.816637]]",POINT
وادي ابو طرفاء,"[[37.934332, 31.283569]]",POINT
وادي ابو غريسة,"[[37.777026, 31.507673]]",POINT
وادي ابو نجيلة,"[[38.040848, 31.204283]]",POINT
وادي ابو نجيلة,"[[38.046169, 31.016872]]",POINT
وادي الأبيض,"[[37.933001, 30.640397]]",POINT
وادي الاعيلي,"[[38.672562, 30.608597]]",POINT
وادي الاعيلي,"[[38.746591, 30.931814]]",POINT
وادي التربة,"[[38.944216, 30.801201]]",POINT
وادي التربة,"[[39.130297, 30.873749]]",POINT
وادي التربة,"[[39.175465, 30.892375]]",POINT
وادي الحصاة,"[[37.725313, 30.872741]]",POINT
وادي الدسم,"[[38.513989, 30.795321]]",POINT
وادي الدسم,"[[38.617609, 30.862849]]",POINT
وادي الرتامي,"[[37.900686, 31.123817]]",POINT
وادي الرتامي,"[[38.001452, 31.188877]]",POINT
وادي السندلة,"[[38.87126, 30.628209]]",POINT
وادي الشراري,"[[37.871246, 31.313825]]",POINT
وادي الضباعية,"[[38.325655, 30.913918]]",POINT
وادي الطيري,"[[40.810454, 30.48852]]",POINT
وادي الطيري,"[[40.963898, 30.520363]]",POINT
وادي الغراء,"[[37.568929, 31.016057]]",POINT
وادي الغويل,"[[38.057542, 30.256691]]",POINT
وادي الغويل,"[[38.170645, 30.433073]]",POINT
وادي الغينة,"[[38.248665, 30.399599]]",POINT
وادي الغينه,"[[38.013489, 30.134876]]",POINT
وادي القلتة,"[[38.480129, 30.9799]]",POINT
وادي القلتة,"[[38.414233, 30.825534]]",POINT
وادي الكواكبة,"[[37.59088, 29.997869]]",POINT
وادي المابية,"[[38.1002, 31.028202]]",POINT
