name,lon_lat,coor_type
خويمات حدرج,"[[37.763121, 30.246027]]",POINT
خيل النصلة,"[[39.546769, 30.432429]]",POINT
دحل ابو تينة,"[[41.610138, 30.024755]]",POINT
دحل ذريع,"[[41.476071, 29.903026]]",POINT
دحل ذهيبة,"[[41.610482, 30.011022]]",POINT
دحل زعال,"[[41.526732, 29.841893]]",POINT
دحل عبيد,"[[41.52596, 29.858222]]",POINT
دحل مسيعيد,"[[41.576643, 30.043337]]",POINT
دحول ابو مقام,"[[41.541538, 29.855089]]",POINT
دويخلة الحنظليات,"[[40.378425, 30.590959]]",POINT
دويخلة الحنظليات,"[[40.492859, 30.680523]]",POINT
دويخلة الهلباء,"[[41.436653, 29.522839]]",POINT
ذبه,"[[38.267355, 30.967412]]",POINT
ذخر,"[[40.801399, 30.108333]]",POINT
راس شويحط,"[[39.36661, 30.844953]]",POINT
رجلة الشيخ,"[[39.569042, 29.824383]]",POINT
رجم الحوصاء,"[[41.316319, 29.563694]]",POINT
رجم الخدام,"[[40.950508, 29.68111]]",POINT
رجم الخفي,"[[41.352024, 29.281654]]",POINT
رجم الداب,"[[37.814898, 31.582131]]",POINT
رجم الشبلي,"[[41.480427, 29.989843]]",POINT
رجم الطير,"[[39.73242, 30.197425]]",POINT
رجم الظهرة,"[[40.256395, 29.751148]]",POINT
رجم العرفجي,"[[41.543598, 29.252987]]",POINT
رجم المجدورة,"[[40.761681, 29.793549]]",POINT
رجم المريكاني,"[[39.741454, 30.506094]]",POINT
رجم المسائر,"[[40.94656, 30.732279]]",POINT
رجم ام اذان,"[[40.866673, 29.849961]]",POINT
رجم رشمة,"[[41.270485, 29.393578]]",POINT
رجم شعفة ام الحمام,"[[40.894718, 29.617681]]",POINT
رجم عبيدالله,"[[41.403351, 29.261913]]",POINT
رجم غريسة,"[[39.120812, 30.25624]]",POINT
رجم قعيد,"[[41.385498, 29.623604]]",POINT
رجم لوي,"[[41.176329, 30.015678]]",POINT
رجم مجول,"[[40.79773, 29.756126]]",POINT
رجوم الضيرين,"[[40.550108, 29.733725]]",POINT
رجوم الكلاب,"[[40.631583, 29.833975]]",POINT
رجوم الكلب,"[[40.871458, 29.746342]]",POINT
رجوم صامد,"[[39.217265, 30.307696]]",POINT
رجوم ضويرين,"[[40.568476, 29.6842]]",POINT
رديفة العزبة,"[[41.216412, 30.070481]]",POINT
رضمة عبوان,"[[39.845481, 28.794565]]",POINT
رضوى,"[[37.655833, 31.376674]]",POINT
ريش الغينة,"[[37.805371, 30.018682]]",POINT
ريضان الزبيدي,"[[41.016684, 30.0949]]",POINT
ريع الثنية,"[[38.083141, 29.69347]]",POINT
ريع الخيل,"[[37.6524, 29.912767]]",POINT
ريع المعي,"[[39.320691, 29.47046]]",POINT
ريع ام رقيبة,"[[39.673176, 29.360855]]",POINT
سبتيا,"[[41.35123, 30.033381]]",POINT
سبخة اثرة,"[[37.613583, 31.380215]]",POINT
سبخة الجوف,"[[39.896293, 29.812045]]",POINT
سبخة حظوظاء,"[[38.151054, 30.736763]]",POINT
سبخة شغار,"[[38.79163, 30.100436]]",POINT
الرجم الأسود,"[[40.278196, 30.627737]]",POINT
الرجم الابيض,"[[38.843322, 30.85197]]",POINT
الرحى,"[[39.21557, 30.759423]]",POINT
الردمه ام قبور,"[[39.162526, 30.283513]]",POINT
الردهه,"[[39.581637, 29.383922]]",POINT
الرسلانية,"[[37.503891, 31.143064]]",POINT
الرشيدة,"[[38.782854, 30.512853]]",POINT
الرمانتان,"[[39.533336, 29.949996]]",POINT
الريتين,"[[39.695857, 30.073078]]",POINT
الزينه,"[[39.730296, 29.265518]]",POINT
الساقي,"[[40.735674, 29.951477]]",POINT
الساقي,"[[41.149378, 30.204163]]",POINT
السبخانية,"[[39.800827, 30.115564]]",POINT
السرحان,"[[38.249996, 30.750003]]",POINT
الشامه,"[[37.908583, 31.515484]]",POINT
الشيره (خب الجمل),"[[38.836412, 29.398234]]",POINT
الصوان,"[[37.491746, 31.088669]]",POINT
الضبعيه,"[[40.110011, 30.059946]]",POINT
الطلحات,"[[38.101187, 30.276411]]",POINT
الطوسية,"[[39.879599, 30.747643]]",POINT
الظريفيه,"[[39.527328, 30.192833]]",POINT
الظليات,"[[39.596379, 30.026579]]",POINT
العاذرية,"[[40.086386, 30.231071]]",POINT
العجرميات,"[[39.895198, 30.4476]]",POINT
العجرمية  ام خمة,"[[39.94277, 30.536671]]",POINT
العدام,"[[40.522664, 30.031428]]",POINT
العريق,"[[38.979878, 28.984272]]",POINT
العريق,"[[39.416671, 29.81668]]",POINT
