name,lon_lat,coor_type
الصفق الحمر,"[[39.261339, 25.764077]]",POINT
الصفي,"[[38.964064, 24.194169]]",POINT
الصفي,"[[38.954451, 24.108059]]",POINT
الصفياويه,"[[38.95252, 24.110162]]",POINT
الصفينية,"[[40.334244, 23.380902]]",POINT
الصلبية,"[[37.911673, 26.613886]]",POINT
الصليبة,"[[38.006709, 26.726561]]",POINT
الصمره,"[[39.08088, 24.12632]]",POINT
الصميد,"[[38.645911, 23.742914]]",POINT
الصميدات الحمر,"[[38.636749, 23.839731]]",POINT
الصهوة,"[[39.527221, 24.08334]]",POINT
الصورة,"[[38.39432, 26.025453]]",POINT
الصوقاء,"[[39.1486, 23.766668]]",POINT
الصوير,"[[39.308331, 25.711119]]",POINT
الصيادلة,"[[39.1670962, 24.7536765]]",POINT
الصيغ,"[[38.743072, 23.94305]]",POINT
الضرس,"[[40.287509, 25.303895]]",POINT
الضلوع,"[[41.534994, 23.78083]]",POINT
الضليعة,"[[38.080566, 25.665286]]",POINT
الضييقة,"[[37.266676, 26.638885]]",POINT
الطارف,"[[39.072211, 24.204168]]",POINT
الطبق,"[[38.693161, 24.903002]]",POINT
الطبق,"[[38.828967, 25.754635]]",POINT
الطبق,"[[39.806921, 24.508331]]",POINT
الطرفاء,"[[39.906936, 23.327215]]",POINT
الطريف,"[[39.045839, 23.308332]]",POINT
الطليعه,"[[38.344066, 24.725204]]",POINT
الطور,"[[39.006937, 24.431942]]",POINT
الطويلة,"[[41.558147, 24.219961]]",POINT
الطير,"[[39.18334, 25.779998]]",POINT
العاصد,"[[38.869436, 23.764436]]",POINT
العاند,"[[39.116671, 23.501387]]",POINT
العدايم,"[[38.380544, 26.773617]]",POINT
العذر,"[[40.150566, 23.216665]]",POINT
العذيبة,"[[38.466675, 23.93333]]",POINT
العرج,"[[39.000006, 23.708324]]",POINT
العردات,"[[38.88334, 26.749992]]",POINT
العرقوب,"[[37.086539, 27.120974]]",POINT
العريضة,"[[38.824997, 23.641677]]",POINT
العريق الاحمر,"[[39.252627, 24.228287]]",POINT
العرين,"[[38.714039, 24.426062]]",POINT
العشار,"[[38.575959, 25.374062]]",POINT
العصمية,"[[39.392509, 25.737491]]",POINT
العطشان,"[[39.698775, 23.478127]]",POINT
العفرة,"[[39.26945, 24.362505]]",POINT
العقد,"[[40.355616, 23.068736]]",POINT
العقدة,"[[38.889713, 23.922751]]",POINT
العقنقل,"[[39.27711, 23.819797]]",POINT
العقوقفيات,"[[38.304176, 25.569434]]",POINT
العكباء,"[[37.200007, 27.330551]]",POINT
العكوف,"[[38.891666, 24.225004]]",POINT
العلي,"[[38.961039, 24.18668]]",POINT
العماره,"[[39.261918, 23.769715]]",POINT
العمارية,"[[38.9375, 23.950002]]",POINT
العمالية,"[[38.891666, 23.945839]]",POINT
العمودي,"[[38.866668, 23.947213]]",POINT
العميدين,"[[37.321801, 27.023492]]",POINT
العناقان,"[[38.909175, 24.268885]]",POINT
العهين,"[[40.648942, 25.001621]]",POINT
العود,"[[38.96194, 24.288325]]",POINT
العود,"[[39.141669, 23.819432]]",POINT
العود,"[[39.156668, 24.231119]]",POINT
العياثم الحمر,"[[41.194611, 25.495319]]",POINT
العيون,"[[39.560502, 24.559121]]",POINT
العيينه,"[[38.624003, 23.951268]]",POINT
الغائر,"[[39.399998, 23.911099]]",POINT
الغال,"[[38.669171, 26.499689]]",POINT
الغثريانة,"[[39.298053, 23.433323]]",POINT
الغراميل,"[[37.809448, 27.417283]]",POINT
الغرنق,"[[39.08721, 24.209168]]",POINT
الغريف,"[[40.283325, 22.958336]]",POINT
الغضف,"[[38.783326, 23.699999]]",POINT
الغليل,"[[38.524997, 25.054729]]",POINT
الغمارية,"[[38.164723, 26.116111]]",POINT
الــقـوز,"[[38.452256, 26.263397]]",POINT
الفارع,"[[39.862497, 23.332772]]",POINT
الفجا,"[[38.894434, 24.028065]]",POINT
الفجريه,"[[38.937521, 24.203911]]",POINT
الفجيج,"[[38.658335, 23.93333]]",POINT
الفراش,"[[39.07779, 23.631935]]",POINT
الفرع,"[[39.829431, 23.477311]]",POINT
الفرعة,"[[39.119718, 24.136941]]",POINT
الفري,"[[39.160337, 26.72611]]",POINT
الفري,"[[36.750061, 27.286155]]",POINT
الفري,"[[37.935297, 24.304955]]",POINT
الفريشع,"[[38.94501, 23.662491]]",POINT
الفطاطيه,"[[39.060259, 24.173098]]",POINT
الفقرة,"[[39.124718, 24.167776]]",POINT
الفقرة,"[[39.679999, 24.769728]]",POINT
الفقير,"[[39.755745, 23.567798]]",POINT
الفقيه,"[[38.542893, 23.716564]]",POINT
الفيفاء,"[[39.749994, 23.33333]]",POINT
القايمه,"[[39.172783, 24.062397]]",POINT
القبعه,"[[39.178705, 23.995686]]",POINT
القتلة,"[[38.983333, 23.462505]]",POINT
القرقرة,"[[39.258335, 25.663891]]",POINT
القرن,"[[38.383334, 26.01114]]",POINT
القرين,"[[39.260566, 23.77317]]",POINT
القرينات,"[[39.175379, 23.846426]]",POINT
القصريه,"[[39.381351, 23.240011]]",POINT
القصيبة,"[[39.355001, 25.449443]]",POINT
القطار,"[[38.578577, 26.412613]]",POINT
القطية,"[[37.177777, 26.676393]]",POINT
القفاف,"[[39.350774, 23.426521]]",POINT
القلاعيه,"[[38.945181, 24.105849]]",POINT
القليبه,"[[37.966626, 26.882043]]",POINT
القوس,"[[38.337929, 26.414759]]",POINT
القويز,"[[39.511106, 23.22499]]",POINT
الكحيل,"[[38.816135, 26.650965]]",POINT
الكراتيم,"[[37.500007, 27.249999]]",POINT
الكورة,"[[39.026463, 25.208173]]",POINT
الكورة,"[[39.117658, 25.236883]]",POINT
اللجينه,"[[39.733279, 24.498224]]",POINT
اللحي,"[[37.285109, 26.856916]]",POINT
اللحي,"[[39.441669, 23.470831]]",POINT
اللحيان,"[[38.964922, 24.002981]]",POINT
اللصب,"[[39.312043, 23.987017]]",POINT
اللعباء,"[[40.791121, 24.608603]]",POINT
اللقلقة,"[[36.796496, 27.086899]]",POINT
اللمة,"[[36.875374, 27.285769]]",POINT
اللهبان الاسفل,"[[38.948142, 24.164107]]",POINT
اللوى,"[[41.033335, 23.052771]]",POINT
الليان,"[[39.342341, 24.000921]]",POINT
المايين,"[[40.200563, 22.942779]]",POINT
المتاهه,"[[39.320862, 26.730058]]",POINT
المجز,"[[38.14687, 26.842325]]",POINT
المجمعة,"[[38.680995, 25.08801]]",POINT
المحاش,"[[37.947786, 26.611118]]",POINT
المحضه,"[[39.708688, 23.273249]]",POINT
المحمدية,"[[38.968892, 24.188333]]",POINT
المحير,"[[37.658322, 27.500002]]",POINT
المخاضة,"[[39.277475, 25.715282]]",POINT
المخاضة,"[[40.448463, 23.122916]]",POINT
المخيرم,"[[38.364451, 24.687438]]",POINT
المخيط,"[[39.804175, 26.113]]",POINT
المخينق,"[[37.195437, 27.070076]]",POINT
المديراء,"[[39.149995, 23.850009]]",POINT
المديراء,"[[39.779177, 23.477783]]",POINT
المذبح,"[[39.391673, 26.416669]]",POINT
المره,"[[38.930569, 24.252491]]",POINT
المروات,"[[39.383326, 26.172223]]",POINT
المزيريرة,"[[37.807217, 26.188316]]",POINT
المسبعة,"[[39.690835, 23.850009]]",POINT
المسعار,"[[39.329789, 23.894877]]",POINT
المشنقة,"[[37.970209, 26.931632]]",POINT
المصينع,"[[41.442211, 25.145559]]",POINT
المضيح,"[[38.94943, 24.258327]]",POINT
المضيق,"[[39.616163, 23.319125]]",POINT
المضيق,"[[39.617364, 23.321271]]",POINT
المضيق,"[[39.618609, 23.573892]]",POINT
المطالقه,"[[39.255695, 23.904212]]",POINT
المطاوي,"[[39.776108, 24.996386]]",POINT
المطاوي,"[[41.787787, 24.70057]]",POINT
المطلع,"[[37.862384, 26.89702]]",POINT
المعجلة,"[[38.921106, 23.81278]]",POINT
المعداء,"[[37.895322, 27.07233]]",POINT
المعدى,"[[39.644272, 26.609852]]",POINT
المعذبة,"[[38.941662, 23.78334]]",POINT
المعرج,"[[38.948894, 23.774714]]",POINT
المعلى,"[[38.873062, 23.919446]]",POINT
المفهق,"[[39.633329, 24.541676]]",POINT
المقارن,"[[38.649087, 24.227772]]",POINT
المقرح,"[[38.758328, 24.490521]]",POINT
المقرط,"[[37.461834, 27.333813]]",POINT
المكتل,"[[37.989049, 26.861143]]",POINT
الملبنة,"[[39.521749, 23.183126]]",POINT
الملف,"[[39.145832, 23.816664]]",POINT
الملقاة,"[[38.941963, 24.148035]]",POINT
الملكه,"[[39.298933, 24.01298]]",POINT
الملواحة,"[[38.374257, 26.552539]]",POINT
المنبجس,"[[39.149995, 24.850001]]",POINT
المنتزه البري,"[[39.449737, 24.72441]]",POINT
المنشار,"[[39.647212, 23.477783]]",POINT
المنشار,"[[39.660001, 23.152227]]",POINT
المنصفة,"[[38.334603, 26.506298]]",POINT
المنصلخة,"[[38.904176, 24.026391]]",POINT
المواريد,"[[39.9073, 22.936149]]",POINT
المويرده,"[[39.252541, 23.42386]]",POINT
النابع,"[[38.962562, 24.131813]]",POINT
الناطف,"[[37.158337, 26.643069]]",POINT
النبخة,"[[37.46501, 26.079226]]",POINT
النبعة,"[[39.724996, 23.658328]]",POINT
النثيله,"[[38.602631, 24.032893]]",POINT
النجيل,"[[37.269444, 26.937489]]",POINT
النحيتة,"[[37.21668, 26.65]]",POINT
النضير,"[[39.631398, 24.333322]]",POINT
النقو,"[[37.583327, 26.594446]]",POINT
النهيجيه,"[[39.032385, 24.176424]]",POINT
النويبع,"[[39.147227, 25.916662]]",POINT
الهضب,"[[37.194235, 26.829343]]",POINT
الهضب,"[[38.066661, 26.825008]]",POINT
الهلاء,"[[39.106135, 24.043536]]",POINT
الهمج,"[[39.563892, 24.68334]]",POINT
الهول الاسفل,"[[39.284084, 23.922493]]",POINT
الورك,"[[38.009455, 24.922721]]",POINT
الوريق,"[[38.958421, 24.025319]]",POINT
الوطية,"[[39.238894, 23.769929]]",POINT
الوطيح,"[[39.269278, 25.729809]]",POINT
الوعيرا,"[[38.553879, 26.320753]]",POINT
اليطروحة,"[[39.398603, 26.363325]]",POINT
ام اذن,"[[38.429275, 26.697764]]",POINT
ام الديبان,"[[41.608894, 24.585557]]",POINT
ام الصار,"[[39.371073, 23.226085]]",POINT
ام اللحم,"[[38.913617, 24.284463]]",POINT
ام المنادي,"[[40.325811, 23.405406]]",POINT
ام حرابش,"[[38.963613, 24.183054]]",POINT
ام رجوم,"[[39.269021, 26.78647]]",POINT
ام طويل,"[[38.361812, 24.684949]]",POINT
ام مروه,"[[39.338436, 23.808961]]",POINT
ام نصيب,"[[37.423038, 27.023449]]",POINT
اوان,"[[37.130356, 27.04143]]",POINT
بحرة المغربي,"[[38.523774, 23.748279]]",POINT
بحرة النعامه,"[[39.484155, 24.044051]]",POINT
بخنى,"[[38.686938, 24.824445]]",POINT
بديع الركب,"[[38.938615, 24.212558]]",POINT
بديع الفضيه,"[[38.973505, 24.184942]]",POINT
بديع المضبعه,"[[38.968077, 24.185414]]",POINT
برق السباع,"[[38.600979, 23.882389]]",POINT
برق المعدى,"[[38.582783, 23.923931]]",POINT
برق نصار,"[[38.51223, 23.962727]]",POINT
برقاء الرماحيه,"[[38.10329, 26.872301]]",POINT
برقاء الفهود,"[[40.536633, 23.515549]]",POINT
برقاء الفهود,"[[41.06535, 24.582767]]",POINT
برقاء النعيجات,"[[38.396702, 26.278954]]",POINT
برقاء حسنة,"[[38.877182, 23.436241]]",POINT
برقان السحما,"[[41.950951, 24.100399]]",POINT
برقان حرجاء,"[[41.068268, 23.517072]]",POINT
برقان فضيحة,"[[40.982265, 22.971725]]",POINT
برقة,"[[38.899992, 25.841668]]",POINT
برقة حسمى,"[[38.816671, 23.449996]]",POINT
برقة خاخ,"[[39.613888, 24.316671]]",POINT
بريريق,"[[41.517227, 24.533887]]",POINT
بريقاء الحلاوه,"[[38.359838, 24.742734]]",POINT
بعال,"[[38.967776, 23.742228]]",POINT
بلاكث,"[[39.155552, 25.501392]]",POINT
بهجة,"[[39.010563, 24.168055]]",POINT
بهمان,"[[39.009726, 24.171102]]",POINT
تفيهة,"[[37.454174, 26.711111]]",POINT
تلعة ابو مرايغ,"[[38.107924, 26.810911]]",POINT
تلعة السدرة,"[[37.961927, 24.330146]]",POINT
تلعة العبد,"[[38.432407, 25.439143]]",POINT
تلعة العبد,"[[38.477747, 25.507808]]",POINT
تلعة القليب,"[[38.389599, 26.560586]]",POINT
تلعة القليب,"[[38.491759, 26.601591]]",POINT
تلعة ام عوشز,"[[38.258107, 26.676865]]",POINT
تلعة ريا,"[[39.08457, 24.136362]]",POINT
تلعة هتيم,"[[39.317472, 24.650509]]",POINT
تليعة عوده,"[[37.952571, 25.105691]]",POINT
تنيضبة,"[[38.963099, 24.190392]]",POINT
ثامره,"[[38.903532, 24.288561]]",POINT
ثرا,"[[39.041677, 23.962491]]",POINT
ثعلب,"[[37.608883, 26.083324]]",POINT
جبيران,"[[41.544435, 24.610276]]",POINT
جديان,"[[37.559166, 26.02777]]",POINT
جذيب ام العراد,"[[40.979862, 25.233021]]",POINT
جذيب انطعان,"[[37.918282, 24.261761]]",POINT
جراء الخلاصة,"[[38.107774, 24.628601]]",POINT
جراجر,"[[38.717494, 25.94666]]",POINT
جفر عنزة,"[[39.18334, 26.366672]]",POINT
جل اظلم,"[[38.54167, 24.408338]]",POINT
جليجلة,"[[39.359722, 24.573605]]",POINT
جهش,"[[37.879164, 26.250007]]",POINT
جوخاء,"[[37.790287, 26.922491]]",POINT
جولان,"[[38.372927, 24.718401]]",POINT
حاذة,"[[40.596864, 22.619197]]",POINT
حبل الخنفاء,"[[38.211136, 24.875622]]",POINT
حبل ام صفيح,"[[40.520496, 23.846169]]",POINT
حجر,"[[39.466667, 26.233335]]",POINT
حجروف عامر,"[[39.300499, 23.788919]]",POINT
حديقة الفرع,"[[39.818852, 23.463621]]",POINT
حرة أشجع,"[[39.749994, 25.499997]]",POINT
