name,lon_lat,coor_type
شعيب العقدة,"[[38.314798, 24.235411]]",POINT
شعيب العقيلة,"[[42.077293, 24.502773]]",POINT
شعيب العليبي,"[[39.812694, 25.948548]]",POINT
شعيب العمائر,"[[41.273274, 24.997544]]",POINT
شعيب العمود,"[[40.417328, 23.501751]]",POINT
شعيب العميد,"[[38.172019, 25.16294]]",POINT
شعيب العميد,"[[38.089042, 25.195384]]",POINT
شعيب العميد,"[[39.168448, 25.912478]]",POINT
شعيب العميد,"[[39.226019, 26.006248]]",POINT
شعيب العميقة,"[[40.324609, 23.504734]]",POINT
شعيب العميقة,"[[40.276179, 23.557649]]",POINT
شعيب العنمة,"[[39.285157, 25.251131]]",POINT
شعيب العنيق,"[[38.999662, 24.213245]]",POINT
شعيب العواء السفلي,"[[37.780952, 24.446812]]",POINT
شعيب العواء العلوي,"[[37.77518, 24.508502]]",POINT
شعيب العيشمة,"[[38.19442, 24.305148]]",POINT
شعيب الغبية,"[[39.592946, 25.351338]]",POINT
شعيب الغبية,"[[39.528315, 25.340803]]",POINT
شعيب الغمر,"[[40.736361, 23.552949]]",POINT
شعيب الغمر,"[[40.836096, 23.722873]]",POINT
شعيب الغمر,"[[40.83601, 23.721521]]",POINT
شعيب الغمر,"[[40.804725, 23.640926]]",POINT
شعيب الغمر,"[[40.84219, 23.606186]]",POINT
شعيب الغميس,"[[39.252262, 24.281802]]",POINT
شعيب الغميس,"[[39.232178, 24.256654]]",POINT
شعيب الغوقة,"[[38.140562, 25.071402]]",POINT
شعيب الغويل,"[[40.058513, 25.332284]]",POINT
شعيب الغويل,"[[40.307851, 25.278683]]",POINT
شعيب الفاضلية,"[[41.544693, 24.708123]]",POINT
شعيب الفرضخية الشرقي,"[[41.928313, 24.575601]]",POINT
شعيب الفرضخية الغربي,"[[41.90428, 24.568198]]",POINT
شعيب الفرع,"[[37.687697, 24.525669]]",POINT
شعيب الفرق,"[[38.945954, 23.749437]]",POINT
شعيب الفريش,"[[39.867561, 23.513553]]",POINT
شعيب الفشوغ,"[[37.961283, 25.328915]]",POINT
شعيب الفقه,"[[38.856754, 25.806713]]",POINT
شعيب الفقه,"[[38.94074, 25.87527]]",POINT
شعيب الفيضة,"[[41.04106, 23.11444]]",POINT
شعيب القحطمة,"[[41.368418, 23.587754]]",POINT
شعيب القحطمة,"[[41.368568, 23.587925]]",POINT
شعيب القحطمة,"[[41.388137, 23.470058]]",POINT
شعيب القرن,"[[41.2289, 25.255229]]",POINT
شعيب القري,"[[40.016713, 23.920863]]",POINT
شعيب القري,"[[40.068812, 23.958178]]",POINT
شعيب القري,"[[40.068619, 23.957384]]",POINT
شعيب القري,"[[40.090806, 23.975065]]",POINT
شعيب القرينة,"[[40.285578, 23.87711]]",POINT
شعيب القرينة,"[[41.484117, 23.530998]]",POINT
شعيب القرينة,"[[41.484954, 23.526299]]",POINT
شعيب القلب,"[[41.396484, 25.315461]]",POINT
شعيب القويعية,"[[40.114088, 23.990729]]",POINT
شعيب القويعية,"[[40.065701, 23.974721]]",POINT
شعيب القيف,"[[40.024781, 24.081731]]",POINT
شعيب الكبريتية,"[[38.369086, 26.074162]]",POINT
شعيب الكهفة,"[[38.939667, 25.36932]]",POINT
شعيب الكود,"[[39.496965, 24.8915]]",POINT
شعيب اللحن,"[[39.330196, 25.379877]]",POINT
شعيب اللحيان,"[[39.801707, 23.667769]]",POINT
شعيب اللخن,"[[40.301092, 25.166781]]",POINT
شعيب اللغام,"[[39.874706, 25.944192]]",POINT
شعيب اللوى,"[[41.031768, 23.050475]]",POINT
شعيب الماردة,"[[41.700325, 25.104961]]",POINT
شعيب المباري,"[[41.588573, 24.209747]]",POINT
شعيب المجردية,"[[39.461002, 26.046803]]",POINT
شعيب المجصة,"[[39.40017, 25.382602]]",POINT
شعيب المحتجبة,"[[41.262245, 24.421148]]",POINT
شعيب المحضرية,"[[38.002095, 25.634429]]",POINT
شعيب المحيسكة,"[[39.506514, 25.424209]]",POINT
شعيب المحيسكة,"[[39.54591, 25.406034]]",POINT
شعيب المخرق,"[[39.458878, 23.468235]]",POINT
شعيب المخروقة,"[[39.560266, 24.550753]]",POINT
شعيب المخيبية,"[[39.381545, 26.002922]]",POINT
شعيب المخيبية,"[[39.86357, 25.959578]]",POINT
شعيب المخيط,"[[37.987182, 26.101584]]",POINT
شعيب المخيط الجنوبي,"[[39.008331, 25.614967]]",POINT
شعيب المداوسة,"[[41.05711, 23.539581]]",POINT
شعيب المربد,"[[38.286667, 25.32516]]",POINT
شعيب المرخية,"[[37.736492, 24.570065]]",POINT
شعيب المرزوقية,"[[39.821727, 25.781972]]",POINT
شعيب المركوز,"[[39.598117, 25.214803]]",POINT
شعيب المرموثة,"[[41.621017, 24.393597]]",POINT
شعيب المرموثة,"[[41.150472, 24.751618]]",POINT
شعيب المروة,"[[40.408981, 25.083826]]",POINT
