name,lon_lat,coor_type
جبال الموفاة,"[[37.950382, 25.08213]]",POINT
جبال الميث,"[[37.665939, 26.473789]]",POINT
جبال النجاف,"[[38.100758, 25.416012]]",POINT
جبال النحيتة,"[[40.395184, 25.196457]]",POINT
جبال النخلة,"[[39.095557, 25.987258]]",POINT
جبال النصيلة,"[[38.826327, 23.517287]]",POINT
جبال النضوح,"[[39.205399, 26.192608]]",POINT
جبال النضيح,"[[38.520126, 25.975971]]",POINT
جبال النعيجة,"[[38.531799, 23.934059]]",POINT
جبال النعيظات,"[[38.242207, 26.440487]]",POINT
جبال النقيبات,"[[37.886009, 26.462502]]",POINT
جبال النميرات,"[[37.348709, 26.813507]]",POINT
جبال النهديات,"[[38.277741, 24.193439]]",POINT
جبال النويبعة,"[[38.559437, 25.91383]]",POINT
جبال الهدرة,"[[38.3955, 25.184441]]",POINT
جبال الهديين,"[[41.350458, 23.746197]]",POINT
جبال الوالد,"[[38.271046, 25.04797]]",POINT
جبال الوبرة,"[[41.879175, 23.992789]]",POINT
جبال الوجراء,"[[39.257412, 26.070728]]",POINT
جبال الوجيهات,"[[38.544159, 25.821648]]",POINT
جبال الوقب,"[[38.270917, 24.299119]]",POINT
جبال الوهيفة,"[[40.169621, 24.263649]]",POINT
جبال اليعقوب,"[[40.697308, 22.863235]]",POINT
جبال ام الطرف,"[[40.158119, 24.756145]]",POINT
جبال ام العظام,"[[38.82534, 25.310097]]",POINT
جبال ام المخاييل,"[[40.871029, 24.193611]]",POINT
جبال ام بريقة,"[[41.401634, 23.194542]]",POINT
جبال ام بلي,"[[38.313789, 24.919739]]",POINT
جبال ام جنب,"[[39.890842, 24.199276]]",POINT
جبال ام حوثل,"[[38.450603, 24.902401]]",POINT
جبال ام رتق,"[[40.303345, 25.075607]]",POINT
جبال ام رضمة,"[[40.958319, 23.537929]]",POINT
جبال ام رويسات,"[[40.610898, 24.802344]]",POINT
جبال ام سدود,"[[38.678398, 26.230717]]",POINT
جبال ام سلمة,"[[39.505463, 24.590664]]",POINT
جبال ام سوسي,"[[39.642792, 25.053549]]",POINT
جبال ام عامر,"[[40.520496, 24.852276]]",POINT
جبال ام عش,"[[37.515779, 26.115339]]",POINT
جبال ام عنم,"[[39.232349, 25.935974]]",POINT
