brand_id,brand_name_en,brand_name_ar,brand_logo_link,brand_website,brand_size,brand_price_range,brand_instagram_link,brand_type,brand_categories,branch_rating,branch_status,branch_opening_hours,branch_amenities,branch_accessibility_facilities,branch_payment_methods,branch_phone_number,branch_city,branch_postal_code,branch_national_short_address,branch_id,branch_reviews,branch_national_short_address.1,building_number,street,district,city,postal_code,lat,lon,fsq_id
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Very Good,Open,,"[""Serve Sweets"", ""Dine In"", ""Group Friendly"", ""Delivery"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Entrance""]","[""Supports Credit Card""]",,Riyadh,12613.0,RCRA3536,ChIJBfdtAV4FLz4RnaYz7XoG5tQ,13,RCRA3536,3536.0,الملك فهد,حي المربع,الرياض,12613.0,24.65157717,46.70364832,0
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Very Good,Open,,"[""Serve Sweets"", ""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Entrance""]","[""Supports Debit Card"", ""Supports Credit Card""]",,Riyadh,12629.0,REMA6895,ChIJGyv1hMwFLz4RyVIvcNTZVr8,6,REMA6895,6895.0,الملك عبدالعزيز ابن عبدالرحمن سعود,حي الملز,الرياض,12629.0,24.66138084,46.71845386,0
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",No Rating,Open,"['""Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 07:00 AM - +0:000 PM""']","[""Takeout"", ""Delivery""]",,"[""Supports Credit Card""]",,Riyadh,12512.0,RYSA7320,ChIJxRsKSV4dLz4RPp5AxUtCSsg,0,RYSA7320,7320.0,عمرو بن أمية الضمري,حي السفارات,الرياض,12512.0,24.6795042,46.62315105,57cc00a2498e00f9196b5b06
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Exceptional,Open,"['""Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 06:00 AM - +0:600 PM""']","[""Serve Sweets"", ""Delivery"", ""Dine In"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]",,"[""Supports Credit Card""]",,Riyadh,12311.0,RHOA7428,ChIJmWA7jn8DLz4R-rXAbYqI4As,1,RHOA7428,7428.0,الملك فهد الفرعي,حي العليا,الرياض,12311.0,24.68761649,46.68359626,5bdadba52b274a002c3e6e60
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Average,Open,,"[""Serve Sweets"", ""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Entrance""]","[""Supports Debit Card"", ""Supports Credit Card""]",,Riyadh,12832.0,REMB7801,ChIJzSYSfNMFLz4R8aDI7Nd3Pyk,5,REMB7801,7801.0,الاحساء,حي الملز,الرياض,12832.0,24.67696935,46.73721868,0
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Very Good,Open,"['""Monday, Tuesday, Wednesday, Thursday, Saturday, Sunday: 09:00 AM - 23:30 PM""', '""Friday: 13:00 AM - 23:30 PM""']","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Dine In"", ""Group Friendly"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Entrance"", ""Wheelchair-Friendly Toilet""]","[""Supports Credit Card""]",,Riyadh,12326.0,RGUA4207,ChIJn3G4jE0dLz4Ru6SFrXm66lk,9,RGUA4207,4207.0,العروبة الفرعي,حي ام الحمام الغربي,الرياض,12326.0,24.70251152,46.6516111,57d408a5498e98354477f1ee
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Good,Open,"['""Monday, Tuesday, Wednesday, Thursday, Saturday, Sunday: 07:00 AM - +0:000 PM""', '""Friday: 13:00 AM - +0:100 PM""']","[""Serve Sweets"", ""Delivery"", ""Dine In"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance""]","[""Supports Credit Card""]",,Riyadh,12355.0,RGDA7885,ChIJvdlh2CYdLz4R8VE8ff2B5N4,32,RGDA7885,7885.0,عشيرة سدير,حي الرائد,الرياض,12355.0,24.71114977,46.63151536,5e3ddf97c646b600086986cb
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Average,Open,"['""Monday, Tuesday, Wednesday, Thursday, Saturday, Sunday: 06:00 AM - +0:300 PM""', '""Friday: 12:30 AM - +0:400 PM""']","[""Serve Sweets"", ""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]",,"[""Supports Debit Card"", ""Supports Credit Card""]",,Riyadh,12471.0,RHNA3124,ChIJGdLeOmYDLz4R3UgyS4Caz5U,24,RHNA3124,3124.0,الملك عبدالله ابن عبدالعزيز سعود الفرعي,حي النزهة,الرياض,12471.0,24.74587839,46.70551784,646d7afd832f1513ba40f03d
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Good,Close,"['""Monday, Tuesday, Wednesday, Thursday, Saturday, Sunday: 09:00 AM - +0:000 PM""', '""Friday: 16:00 AM - +0:000 PM""']","[""Dine In"", ""Offers Coffee""]",,,,Riyadh,13214.0,RFQA7790,ChIJpTnUg7MBLz4RXusM7UvRnhg,4,RFQA7790,7790.0,الأمير محمد بن فيصل بن تركي,حي القدس,الرياض,13214.0,24.75607653,46.76001054,60c0cea35e3ca025a90aee7e
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",No Rating,Open,,,,,,Riyadh,13215.0,RFFA4211,ChIJA1K3tbkBLz4RN7pO0msJ1uU,0,RFFA4211,4211.0,الكندي,حي الملك فيصل,الرياض,13215.0,24.75707791,46.781,0
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Average,Open,,"[""Serve Sweets"", ""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Group Friendly"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Entrance""]","[""Supports Credit Card""]",,Riyadh,13226.0,RFBA3533,ChIJUykxRD8BLz4R9mzBq5UfNVA,52,RFBA3533,3533.0,على بن سعيد,حي اشبيلية,الرياض,13226.0,24.78601552,46.79923109,0
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Good,Open,"['""Monday, Tuesday, Wednesday, Sunday: 06:30 AM - 23:00 PM""', '""Friday, Saturday: 13:00 AM - +0:000 PM""']","[""Serve Sweets"", ""Toilet"", ""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]",,"[""Supports Debit Card"", ""Supports Credit Card""]",+966 800 128 8999,Riyadh,13247.0,RUQA3322,ChIJtULnLUf8Lj4R5iXsIrQaS_U,528,RUQA3322,3322.0,ممر77,حي قرطبة,الرياض,13247.0,24.81500784,46.72702027,5a0ae1a4d552c77ae3f38b03
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",No Rating,Open,"['""Monday, Tuesday, Wednesday, Thursday, Saturday, Sunday: 06:00 AM - 22:00 PM""', '""Friday: 13:00 AM - 22:00 PM""']","[""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]",,"[""Supports Debit Card"", ""Supports Credit Card""]",,Riyadh,13325.0,RAYB4274,ChIJPy67a6rlLj4RIIDKHJOqKYY,0,RAYB4274,4274.0,انس بن مالك,حي الياسمين,الرياض,13325.0,24.8168123,46.63649096,505b221be4b095f433854daa
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Average,Open,,"[""Serve Sweets"", ""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]",,"[""Supports Debit Card"", ""Supports Credit Card""]",,Riyadh,14814.0,RSNA8085,ChIJ-UZf4mJVLj4Rq1gvwvyeL8s,3,RSNA8085,8085.0,خريص,حي النظيم,الرياض,14814.0,24.81927215,46.88256447,0
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Unacceptable,Open,,"[""Serve Sweets"", ""Dine In"", ""Group Friendly"", ""Delivery"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Entrance""]",,,Riyadh,13412.0,RUKA7170,ChIJUZFlhaL7Lj4Ray5FSMEBU0Q,2,RUKA7170,7170.0,المطار,مطار الملك خالد,الرياض,13412.0,24.84102729,46.72135011,0
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",No Rating,Open,,"[""Takeout"", ""Delivery""]",,"[""Supports Credit Card""]",,Riyadh,13412.0,RUKA7170,ChIJJRc3pMT7Lj4RfIFdciTwLvg,0,RUKA7170,7170.0,المطار,مطار الملك خالد,الرياض,13412.0,24.84102729,46.72135011,0
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Very Poor,Open,,"[""Serve Sweets"", ""Dine In"", ""Group Friendly"", ""Delivery"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Entrance""]",,,Riyadh,13412.0,RUKB7265,ChIJhZLubtD7Lj4RRU3hE-jN4lA,6,RUKB7265,7265.0,المطار,مطار الملك خالد,الرياض,13412.0,24.8418329,46.72554966,0
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Very Poor,Open,,"[""Serve Sweets"", ""Dine In"", ""Group Friendly"", ""Delivery"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Entrance""]",,,Riyadh,13415.0,RUKB3662,ChIJlQ6-nGj7Lj4RRlgPIjXzsPk,26,RUKB3662,3662.0,المطار,مطار الملك خالد,الرياض,13415.0,24.85164806,46.71500742,0
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Very Good,Open,,"[""Serve Sweets"", ""Delivery"", ""Dine In"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]",,"[""Supports Credit Card""]",,Riyadh,13337.0,RRRA3681,ChIJ8zOefxXvLj4RCvmxbch2fdU,2,RRRA3681,3681.0,ريحانه بنت زيد,حي العارض,الرياض,13337.0,24.88139652,46.60421275,0
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Below Average,Open,"['""Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 00:00 AM - +0:000 PM""']","[""Serve Sweets"", ""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Group Friendly"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Entrance""]","[""Supports Debit Card"", ""Supports Credit Card""]",,Riyadh,13442.0,RUKA6567,ChIJ_9pK8OX7Lj4RZOuvG31L9mI,23,RUKA6567,6567.0,,مطار الملك خالد,الرياض,13442.0,24.89000719,46.69337249,595b2ccd1c0b3450c940d7c9
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Very Good,Open,,"[""Serve Sweets"", ""Dine In"", ""Group Friendly"", ""Delivery"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Seating"", ""Wheelchair-Friendly Entrance""]","[""Supports Credit Card""]",,Riyadh,13442.0,RUKB3131,ChIJ-XPpTSvxLj4RTTJcOD-2-eI,14,RUKB3131,3131.0,,مطار الملك خالد,الرياض,13442.0,24.91365774,46.68932019,0
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Exceptional,Open,"['""Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 00:00 AM - +0:000 PM""']","[""Serve Sweets"", ""Delivery"", ""Dine In"", ""Group Friendly"", ""Takeout"", ""Kids Friendly"", ""Offers Coffee""]","[""Wheelchair-Friendly Parking"", ""Wheelchair-Friendly Entrance""]","[""Supports Credit Card""]",,Riyadh,13455.0,RUKB7447,ChIJF33DQQ_xLj4R3Ps8hXcJNbA,1,RUKB7447,7447.0,طريق المطار,مطار الملك خالد,الرياض,13455.0,24.9423415,46.71190097,57fa9286498e093d58a31bd1
15,Dunkin',دانكن,https://instagram.fruh2-1.fna.fbcdn.net/v/t51.2885-19/277659145_735017461011651_3433645854315472480_n.jpg?stp=dst-jpg_s320x320&_nc_ht=instagram.fruh2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=4K67r7pyZ80AX-kxEnA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfBroTgPk8qHqx3fpRxx99qO_ozPAXe4BySIllXmnzuyVQ&oe=656FFD61&_nc_sid=8b3546,https://www.dunkinksa.com,big,Mid-Range,https://www.instagram.com/dunkindonutsksa,"""food and beverage outlets""","[""Coffee Shops and Tea Houses"", ""Donut Shop"", ""Sandwich Spot""]",Below Average,Open,"['""Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday: 06:00 AM - +0:000 PM""']","[""Serve Sweets"", ""Delivery"", ""Offers Breakfast"", ""Dine In"", ""Group Friendly"", ""Takeout"", ""Offers Coffee""]","[""Wheelchair-Friendly Seating""]","[""Supports Debit Card"", ""Supports Credit Card""]",,Riyadh,13479.0,RULA9786,ChIJ_941DuGNLj4R7LTT3PSg-O4,34,RULA9786,9786.0,طريق الجنادرية,حي الرمال,الرياض,13479.0,25.07470281,46.71280368,5c84b52b35f983002cd2a059
