name,lon_lat,coor_type
شعبان الحفيرة,"[[43.853474, 22.797318]]",POINT
شعبان الخزم,"[[43.50528, 22.89525]]",POINT
شعبان الركية,"[[44.372663, 23.654573]]",POINT
شعبان الزويليات,"[[47.029982, 24.330597]]",POINT
شعبان الزويليات,"[[46.99198, 24.368942]]",POINT
شعبان السمريات,"[[46.733415, 24.224145]]",POINT
شعبان القراين,"[[46.708589, 23.468127]]",POINT
شعبان القرينات,"[[46.915419, 23.687382]]",POINT
شعبان المسعودية,"[[47.216964, 25.100434]]",POINT
شعبان النخلة,"[[46.920354, 23.742034]]",POINT
شعبان ام حشاريج,"[[45.52331, 23.13195]]",POINT
شعبان ام حشاريج,"[[45.47915, 23.14461]]",POINT
شعبان امهات سدر,"[[44.639318, 24.484255]]",POINT
شعبان بني دجين,"[[46.801436, 23.729568]]",POINT
شعبان كبيشات,"[[47.633629, 24.13559]]",POINT
شعبان محارق,"[[46.522658, 25.829351]]",POINT
شعبان مخيط,"[[47.473941, 22.250662]]",POINT
شعبان مريغان,"[[47.377682, 22.169209]]",POINT
شعبان ملاكيك,"[[44.77257, 21.964867]]",POINT
شعبة,"[[45.034032, 25.996742]]",POINT
شعيب أبا السواكيف,"[[46.484141, 24.860558]]",POINT
شعيب أبن معدل,"[[46.063077, 26.032856]]",POINT
شعيب أبن معدل,"[[46.29864, 26.013393]]",POINT
شعيب أبو أراطي الغربي,"[[45.031822, 26.839149]]",POINT
شعيب أبو اراطي الجنوبي,"[[45.118296, 26.806104]]",POINT
شعيب أبو برميل,"[[45.031607, 26.666071]]",POINT
شعيب أبو حجر,"[[46.245103, 24.759493]]",POINT
شعيب أبو حريقة,"[[45.132651, 26.714802]]",POINT
شعيب أبو حريقة,"[[44.898999, 26.377423]]",POINT
شعيب أبو حريقة,"[[44.90917, 26.386929]]",POINT
شعيب أبو حسك,"[[45.053794, 26.627512]]",POINT
شعيب أبو حمض,"[[46.351919, 24.741812]]",POINT
شعيب أبو ركبة,"[[46.568985, 24.91564]]",POINT
شعيب أبو ركبة,"[[46.229374, 25.799375]]",POINT
شعيب أبو ركبة,"[[46.296237, 25.784976]]",POINT
شعيب أبو سدرة,"[[46.228409, 24.379156]]",POINT
شعيب أبو سدير,"[[45.169945, 26.5923]]",POINT
شعيب أبو سدير الجنوبي,"[[45.130699, 26.793251]]",POINT
شعيب أبو صفي,"[[45.335662, 24.022679]]",POINT
شعيب أبو طليح الجنوبي,"[[45.199277, 26.58818]]",POINT
شعيب أبو طليح الشمالي,"[[45.196638, 26.604617]]",POINT
شعيب أبو طليح الغربي,"[[45.010085, 26.844449]]",POINT
شعيب أبو طي,"[[46.357562, 24.748979]]",POINT
شعيب أبو فقارة,"[[45.32532, 26.505461]]",POINT
شعيب أبو كتادة,"[[45.916157, 24.986172]]",POINT
شعيب أبو ملقاط,"[[45.163872, 26.64191]]",POINT
شعيب أبو وثيل,"[[45.310364, 24.05654]]",POINT
شعيب أبو وثيل,"[[45.317402, 24.064221]]",POINT
شعيب أديرع الشرقي,"[[46.554694, 24.424517]]",POINT
شعيب أديرع الغربي,"[[46.523924, 24.426985]]",POINT
شعيب أعيوج,"[[45.665338, 25.192273]]",POINT
شعيب أم أثلة,"[[46.23667, 24.320683]]",POINT
شعيب أم أثلة,"[[46.399083, 24.741361]]",POINT
شعيب أم أثلة,"[[46.753607, 25.41569]]",POINT
شعيب أم الانعاش,"[[46.420927, 24.790628]]",POINT
شعيب أم الحيران,"[[46.879714, 23.559623]]",POINT
شعيب أم الخران,"[[46.385629, 24.838865]]",POINT
شعيب أم الديبان,"[[43.723547, 24.948642]]",POINT
شعيب أم الذيابة,"[[44.863529, 26.46482]]",POINT
شعيب أم الذيابة,"[[44.812911, 26.436861]]",POINT
شعيب أم الشيح,"[[46.578856, 24.97334]]",POINT
شعيب أم الهلايم,"[[46.096573, 24.282682]]",POINT
شعيب أم جنيب,"[[45.311759, 24.018946]]",POINT
شعيب أم حفور,"[[46.995199, 23.623974]]",POINT
شعيب أم خشيبة,"[[46.129682, 23.593075]]",POINT
شعيب أم سديرة,"[[46.388183, 24.775329]]",POINT
شعيب أم سليم,"[[46.611664, 24.204104]]",POINT
شعيب أم شبرم,"[[46.155903, 23.55325]]",POINT
شعيب أم شبرم,"[[46.10846, 23.498125]]",POINT
شعيب أم عاذر,"[[45.637979, 25.975542]]",POINT
شعيب أم قعاسة,"[[46.624732, 23.633029]]",POINT
شعيب أم قليدة,"[[46.063571, 25.765064]]",POINT
شعيب أم كثير,"[[46.277525, 24.846032]]",POINT
شعيب أم كلوح,"[[45.34579, 26.698387]]",POINT
شعيب أم كلوح,"[[45.271397, 26.691456]]",POINT
شعيب أم محاقين,"[[45.353429, 23.972104]]",POINT
شعيب أم مريخ الجنوبية,"[[46.127687, 23.504434]]",POINT
شعيب أم ملح,"[[45.321586, 26.463339]]",POINT
شعيب أم هشيم,"[[45.03195, 26.932597]]",POINT
شعيب ابا الجرفان,"[[45.938387, 21.953967]]",POINT
شعيب ابا الحسك,"[[46.213109, 24.980249]]",POINT
شعيب ابا الحسك,"[[46.517572, 25.6761]]",POINT
شعيب ابا الحليان,"[[46.676273, 25.484355]]",POINT
شعيب ابا الخرفان,"[[45.781295, 25.338249]]",POINT
شعيب ابا الخرفان,"[[45.845776, 25.427685]]",POINT
شعيب ابا الذيابة,"[[46.385694, 25.893359]]",POINT
شعيب ابا السباع,"[[46.649537, 24.9698]]",POINT
شعيب ابا السباع,"[[46.649537, 24.9698]]",POINT
شعيب ابا السدر,"[[45.969715, 25.279541]]",POINT
شعيب ابا الغبطان,"[[46.055846, 24.933858]]",POINT
شعيب ابا الغيران,"[[47.181044, 24.428809]]",POINT
شعيب ابا الفراوح,"[[45.640168, 24.983318]]",POINT
شعيب ابا الفراوح,"[[45.637572, 24.981751]]",POINT
شعيب ابا الفوس,"[[43.014843, 23.644488]]",POINT
شعيب ابا القراوة,"[[46.130991, 24.623172]]",POINT
شعيب ابا القصوم,"[[46.049409, 24.938021]]",POINT
شعيب ابا القلات,"[[45.826464, 25.555208]]",POINT
شعيب ابا اللصف,"[[46.857784, 23.477461]]",POINT
شعيب ابا المرعان,"[[47.027493, 22.278213]]",POINT
شعيب ابا المناصي,"[[46.451118, 23.566103]]",POINT
شعيب ابا الهبايا,"[[46.216135, 24.885085]]",POINT
شعيب ابا الهشم,"[[46.157298, 24.906006]]",POINT
شعيب ابا الهشم,"[[46.717708, 24.41102]]",POINT
شعيب ابا الهشم الأوسط,"[[46.672196, 24.292724]]",POINT
شعيب ابا الهشم الأوسط,"[[46.702967, 24.307723]]",POINT
شعيب ابا الهشم\,"[[46.804655, 24.104197]]",POINT
شعيب ابرق الدهماء,"[[42.511017, 24.131126]]",POINT
شعيب ابو السباع,"[[42.797005, 23.555074]]",POINT
شعيب ابو السدر,"[[46.112945, 25.100648]]",POINT
شعيب ابو برقاء,"[[46.261454, 24.766102]]",POINT
شعيب ابو برقة,"[[46.260016, 23.6906]]",POINT
شعيب ابو بطحاء,"[[43.737946, 25.230274]]",POINT
شعيب ابو بطحاء,"[[43.839934, 25.179119]]",POINT
شعيب ابو بعيثران,"[[44.231472, 23.750725]]",POINT
شعيب ابو بعيثران,"[[44.52806, 23.894577]]",POINT
شعيب ابو ثمام,"[[42.376521, 24.69379]]",POINT
شعيب ابو ثمام,"[[44.160833, 24.497581]]",POINT
شعيب ابو ثمام,"[[44.08232, 24.590192]]",POINT
شعيب ابو ثمام,"[[44.034984, 24.631584]]",POINT
شعيب ابو ثمام,"[[47.08442, 25.212035]]",POINT
شعيب ابو ثمام,"[[47.06867, 25.194933]]",POINT
شعيب ابو ثمام,"[[47.128859, 25.251732]]",POINT
شعيب ابو جدر,"[[46.862011, 22.389107]]",POINT
شعيب ابو جراذية,"[[45.422823, 23.947363]]",POINT
شعيب ابو جرف,"[[47.827606, 22.533302]]",POINT
شعيب ابو جص,"[[44.470081, 23.458214]]",POINT
شعيب ابو جميد,"[[46.287482, 23.707273]]",POINT
شعيب ابو حارس,"[[46.844587, 24.226699]]",POINT
شعيب ابو حجيرة,"[[46.071746, 25.402365]]",POINT
شعيب ابو حرمل,"[[45.477347, 24.631026]]",POINT
شعيب ابو حرملة,"[[45.960081, 25.920675]]",POINT
شعيب ابو حرملة,"[[46.043208, 25.900698]]",POINT
شعيب ابو حريقة,"[[45.024633, 26.17218]]",POINT
شعيب ابو حريقة,"[[45.041413, 26.181428]]",POINT
شعيب ابو حسك,"[[44.092834, 24.017444]]",POINT
شعيب ابو حصاة,"[[45.793033, 25.828192]]",POINT
شعيب ابو حماط,"[[46.533344, 23.569729]]",POINT
شعيب ابو حميض,"[[45.455117, 23.962984]]",POINT
شعيب ابو حميض,"[[45.544231, 23.953843]]",POINT
شعيب ابو خريط,"[[43.911431, 24.973984]]",POINT
شعيب ابو خريط,"[[43.650291, 24.831355]]",POINT
شعيب ابو خريط,"[[43.707047, 24.859014]]",POINT
شعيب ابو خريط,"[[43.7938, 24.921348]]",POINT
شعيب ابو خريط,"[[43.7994, 24.940231]]",POINT
شعيب ابو خسيفاء,"[[45.836184, 25.756481]]",POINT
شعيب ابو خشبة,"[[45.575902, 25.031769]]",POINT
شعيب ابو خشبة,"[[45.573778, 25.027842]]",POINT
شعيب ابو خشبة,"[[46.053958, 25.056875]]",POINT
شعيب ابو خيسة,"[[45.650189, 25.632241]]",POINT
شعيب ابو خيسة,"[[46.23343, 24.858391]]",POINT
شعيب ابو خيسة,"[[46.612179, 24.423423]]",POINT
شعيب ابو دريب,"[[46.30379, 23.719139]]",POINT
شعيب ابو ديبان الأسفل,"[[46.720004, 24.304891]]",POINT
شعيب ابو ديبان الأعلى,"[[46.697087, 24.317465]]",POINT
شعيب ابو ذبان,"[[43.091125, 24.120998]]",POINT
شعيب ابو ذرية,"[[45.172842, 25.93503]]",POINT
شعيب ابو ركب,"[[43.482749, 25.118587]]",POINT
شعيب ابو ركب,"[[43.564546, 25.104039]]",POINT
شعيب ابو ركبة,"[[46.88997, 25.223343]]",POINT
شعيب ابو رمل,"[[46.417193, 25.693288]]",POINT
شعيب ابو رمل,"[[46.337929, 25.76766]]",POINT
شعيب ابو زروب,"[[44.219542, 24.3062]]",POINT
شعيب ابو زروب,"[[44.312839, 24.352248]]",POINT
شعيب ابو زريبة,"[[42.287149, 24.639695]]",POINT
شعيب ابو زويرة,"[[46.300035, 23.565888]]",POINT
شعيب ابو سحراء,"[[46.90115, 23.62009]]",POINT
شعيب ابو سدر,"[[44.029598, 24.437714]]",POINT
شعيب ابو سدر,"[[44.138517, 24.426041]]",POINT
شعيب ابو سدر,"[[46.35812, 23.6694]]",POINT
شعيب ابو سدر,"[[45.569444, 24.92888]]",POINT
شعيب ابو سديرة,"[[46.022329, 26.222584]]",POINT
شعيب ابو سديرة,"[[46.615806, 24.995806]]",POINT
شعيب ابو سرح,"[[42.883158, 23.844001]]",POINT
شعيب ابو سرح,"[[46.280465, 23.643887]]",POINT
شعيب ابو سروح,"[[44.478149, 22.56079]]",POINT
شعيب ابو سلم,"[[43.80558, 23.910027]]",POINT
شعيب ابو سلم,"[[44.147251, 23.808038]]",POINT
شعيب ابو سلم,"[[44.180918, 23.729439]]",POINT
شعيب ابو سلم,"[[46.489441, 24.795392]]",POINT
شعيب ابو سليم,"[[42.064076, 23.953629]]",POINT
شعيب ابو سليم,"[[42.129693, 24.193289]]",POINT
شعيب ابو سليم,"[[42.282107, 24.596286]]",POINT
شعيب ابو سليم,"[[44.01859, 24.899569]]",POINT
شعيب ابو سليم,"[[42.743919, 24.224296]]",POINT
شعيب ابو سليم,"[[42.85552, 24.188912]]",POINT
شعيب ابو سليم,"[[43.676941, 24.780564]]",POINT
شعيب ابو سليم,"[[43.802512, 24.824874]]",POINT
شعيب ابو سليم,"[[43.770454, 24.129496]]",POINT
شعيب ابو سليم,"[[44.318783, 22.100651]]",POINT
شعيب ابو سليم,"[[45.28234, 24.088061]]",POINT
شعيب ابو سليم,"[[45.273457, 24.078898]]",POINT
شعيب ابو سليم الشرقي,"[[43.659968, 24.615426]]",POINT
شعيب ابو سليم الشرقي,"[[43.685589, 24.52745]]",POINT
شعيب ابو سمادة,"[[46.683269, 24.93639]]",POINT
شعيب ابو سمر,"[[42.445078, 24.593732]]",POINT
شعيب ابو سمير,"[[46.453092, 24.451425]]",POINT
شعيب ابو سواد,"[[43.943081, 24.430504]]",POINT
شعيب ابو سواد,"[[44.059596, 24.408209]]",POINT
شعيب ابو سوس,"[[46.649237, 22.921236]]",POINT
شعيب ابو شجرة,"[[46.708653, 24.89547]]",POINT
شعيب ابو شويح,"[[45.268843, 26.624122]]",POINT
شعيب ابو شويح,"[[46.633251, 24.985678]]",POINT
شعيب ابو صفا,"[[43.204336, 24.405634]]",POINT
شعيب ابو صفا,"[[46.269028, 23.626914]]",POINT
شعيب ابو صفي,"[[44.478321, 23.52293]]",POINT
شعيب ابو صفي,"[[46.178133, 22.453415]]",POINT
شعيب ابو صفي,"[[45.578284, 24.918923]]",POINT
شعيب ابو صفي,"[[45.870817, 24.812644]]",POINT
شعيب ابو صلابيخ,"[[45.392933, 23.939037]]",POINT
شعيب ابو ضلوع,"[[44.522245, 21.869595]]",POINT
شعيب ابو طلاح,"[[44.944317, 24.647505]]",POINT
شعيب ابو طلح,"[[43.618491, 24.4487]]",POINT
شعيب ابو طلح,"[[43.6937, 24.374585]]",POINT
شعيب ابو طلح,"[[45.575109, 24.924374]]",POINT
شعيب ابو طليح,"[[44.994142, 26.73274]]",POINT
شعيب ابو طليح,"[[45.849895, 25.509739]]",POINT
شعيب ابو طليحه,"[[46.222894, 25.746074]]",POINT
شعيب ابو عاذر,"[[44.84971, 24.56116]]",POINT
شعيب ابو عجلة,"[[43.929262, 24.296694]]",POINT
شعيب ابو عرص,"[[45.068986, 26.872044]]",POINT
شعيب ابو عشر,"[[43.878644, 24.698617]]",POINT
شعيب ابو عشر,"[[44.637644, 25.823643]]",POINT
شعيب ابو عشر,"[[43.670547, 24.66995]]",POINT
شعيب ابو عشر,"[[43.804615, 24.688811]]",POINT
شعيب ابو عشر,"[[44.290287, 24.526205]]",POINT
شعيب ابو عشر,"[[44.280224, 24.54468]]",POINT
شعيب ابو عشر,"[[44.213834, 24.606543]]",POINT
شعيب ابو عشرة,"[[43.484252, 24.893002]]",POINT
شعيب ابو عشيرة,"[[44.184523, 24.262233]]",POINT
شعيب ابو عشيرة,"[[44.252372, 24.278176]]",POINT
شعيب ابو علجان,"[[44.069939, 22.052822]]",POINT
شعيب ابو عنابة,"[[45.918431, 25.633678]]",POINT
شعيب ابو عوشز,"[[43.964195, 22.065353]]",POINT
شعيب ابو عويزة,"[[46.386573, 25.455837]]",POINT
شعيب ابو عويزة,"[[46.417665, 25.516005]]",POINT
شعيب ابو غدران,"[[45.096173, 24.373491]]",POINT
شعيب ابو غضار,"[[46.546261, 24.961495]]",POINT
شعيب ابو غنام,"[[46.281795, 23.64526]]",POINT
شعيب ابو فحيحيل,"[[45.641692, 25.305333]]",POINT
شعيب ابو فحيحيل,"[[46.000442, 25.283833]]",POINT
شعيب ابو فراشة,"[[46.693954, 22.835426]]",POINT
شعيب ابو فرص,"[[44.182141, 24.827085]]",POINT
شعيب ابو فرص,"[[44.320929, 24.818029]]",POINT
شعيب ابو قبور,"[[46.254458, 23.80703]]",POINT
شعيب ابو قطا,"[[43.559053, 24.511313]]",POINT
شعيب ابو قطا,"[[43.601797, 24.497087]]",POINT
شعيب ابو قطا,"[[43.769746, 24.427586]]",POINT
شعيب ابو قطا,"[[43.870361, 24.458957]]",POINT
شعيب ابو قويزة,"[[45.056026, 26.145787]]",POINT
شعيب ابو قيصوم,"[[43.19792, 24.451468]]",POINT
شعيب ابو قيصوم,"[[46.329131, 23.660431]]",POINT
شعيب ابو كتادة,"[[46.062927, 25.079577]]",POINT
شعيب ابو مزروع,"[[46.359279, 24.346304]]",POINT
شعيب ابو مشاش,"[[46.66357, 22.797146]]",POINT
شعيب ابو مطابع,"[[46.551797, 24.950573]]",POINT
شعيب ابو مقاوع,"[[43.753138, 25.23993]]",POINT
شعيب ابو نخلة,"[[43.13123, 24.979477]]",POINT
شعيب ابو نخلة,"[[43.421681, 25.19856]]",POINT
شعيب ابو نخلة,"[[46.082797, 24.937892]]",POINT
شعيب ابو نخيلة,"[[46.692066, 23.759308]]",POINT
شعيب ابو هبايا,"[[44.837222, 21.773529]]",POINT
شعيب ابو هشيم,"[[44.805186, 21.802969]]",POINT
شعيب ابو هشيم,"[[44.256449, 20.81641]]",POINT
شعيب ابو هضيد,"[[42.554491, 23.649209]]",POINT
شعيب ابو هضيد,"[[44.227889, 23.454695]]",POINT
شعيب ابو هضيد,"[[44.07129, 24.770994]]",POINT
شعيب ابو هضيد,"[[44.224134, 24.567425]]",POINT
شعيب ابو هضيد,"[[44.204156, 24.605062]]",POINT
شعيب ابو هضيد الشرقي,"[[43.133655, 24.741812]]",POINT
شعيب ابو وهط,"[[44.527566, 25.11996]]",POINT
شعيب ابو وهط,"[[44.540291, 25.124702]]",POINT
شعيب اجراف,"[[46.577396, 23.592474]]",POINT
شعيب اذقان العطشان,"[[44.142272, 22.781503]]",POINT
شعيب ارطاوي,"[[44.505358, 25.375822]]",POINT
شعيب ارينبة,"[[43.0825, 24.434795]]",POINT
شعيب اعبلية,"[[45.387762, 23.997531]]",POINT
شعيب اعبلية,"[[45.296996, 23.937793]]",POINT
شعيب اعوج,"[[45.5158, 25.516605]]",POINT
شعيب اغلدية,"[[46.745453, 22.871647]]",POINT
شعيب الأبرق,"[[46.137664, 25.097451]]",POINT
شعيب الأبيتر,"[[46.679792, 23.587775]]",POINT
شعيب الأحمر,"[[46.902909, 24.13074]]",POINT
شعيب الأخشن,"[[44.895158, 22.203197]]",POINT
شعيب الأخضر,"[[46.539459, 23.585136]]",POINT
شعيب الأخضر,"[[46.768284, 24.386323]]",POINT
شعيب الأديث,"[[46.513045, 24.347742]]",POINT
شعيب الأديرب الجنوبي,"[[45.22316, 25.665264]]",POINT
شعيب الأديرب الشمالي,"[[45.214233, 25.703373]]",POINT
شعيب الأرطاوي,"[[45.004935, 26.856508]]",POINT
شعيب الأرطاوي,"[[45.081775, 26.9556]]",POINT
شعيب الأرطاوي,"[[45.310063, 26.462009]]",POINT
شعيب الأرطاوي,"[[45.889592, 25.95269]]",POINT
شعيب الأرطاوي,"[[45.803461, 25.998716]]",POINT
شعيب الأرطاوية,"[[45.346069, 26.521211]]",POINT
شعيب الأرمض الشمالي,"[[44.587605, 22.334948]]",POINT
شعيب الأصبع,"[[45.88294, 25.208516]]",POINT
شعيب الأصوف,"[[45.784514, 25.92737]]",POINT
شعيب الأعصل,"[[45.883198, 26.202908]]",POINT
شعيب الأعصل,"[[45.962892, 26.377552]]",POINT
شعيب الأعيوج,"[[46.81298, 24.003432]]",POINT
شعيب الأمغر,"[[46.508474, 24.257169]]",POINT
شعيب الأميغر,"[[45.382676, 23.84516]]",POINT
شعيب الأوعر,"[[45.386024, 25.213838]]",POINT
شعيب الأوعر,"[[45.382075, 25.211585]]",POINT
شعيب الأويعر,"[[45.396388, 25.202916]]",POINT
شعيب الأويعر,"[[45.391088, 25.201478]]",POINT
شعيب الاثلة,"[[43.872571, 25.302629]]",POINT
شعيب الاثلة الجنوبي,"[[43.802748, 25.271366]]",POINT
شعيب الاجرب,"[[48.000812, 23.554687]]",POINT
شعيب الادرع,"[[43.489444, 23.461926]]",POINT
شعيب الادغم,"[[44.43032, 26.334765]]",POINT
شعيب الادغم,"[[44.415364, 26.393387]]",POINT
شعيب الادغم,"[[44.4942, 26.127119]]",POINT
شعيب الارطاوي,"[[43.496182, 24.94139]]",POINT
شعيب الارطاوي,"[[43.52, 24.843757]]",POINT
شعيب الارطاوي,"[[43.547466, 24.78492]]",POINT
شعيب الارطاوي,"[[43.519979, 24.882638]]",POINT
شعيب الارطاوي,"[[43.809142, 25.124316]]",POINT
شعيب الارطاوي,"[[44.451241, 23.40178]]",POINT
شعيب الارمض الجنوبي,"[[44.73238, 22.323189]]",POINT
شعيب الاشعرية,"[[43.006303, 24.352977]]",POINT
شعيب الاشماط,"[[42.348862, 24.725761]]",POINT
شعيب الاقعس,"[[44.60578, 21.848502]]",POINT
شعيب الباعج,"[[45.008304, 26.019917]]",POINT
شعيب الباعجة,"[[45.532773, 23.381846]]",POINT
شعيب الباقرة,"[[46.782081, 24.499984]]",POINT
شعيب البتيرا,"[[45.428381, 26.551616]]",POINT
